map_name,scenario_index,total_agents,active_agents,inactive_agents,density,SOC,makespan,runtime
random-32-32-20,1,25,25,0,0.225,1225,49,0.21297478675842285
random-32-32-20,2,25,25,0,0.225,1150,46,0.042742013931274414
random-32-32-20,3,25,25,0,0.225,1150,46,0.12307405471801758
random-32-32-20,4,25,25,0,0.225,1050,42,0.23509979248046875
random-32-32-20,5,25,25,0,0.225,950,38,0.0814061164855957
random-32-32-20,6,25,25,0,0.225,975,39,0.044832468032836914
random-32-32-20,7,25,25,0,0.225,1050,42,0.06692242622375488
random-32-32-20,8,25,25,0,0.225,950,38,0.07305002212524414
random-32-32-20,9,25,25,0,0.225,1025,41,0.1296377182006836
random-32-32-20,10,25,25,0,0.225,1325,53,0.3027975559234619
random-32-32-20,11,25,25,0,0.225,1125,45,0.1616227626800537
random-32-32-20,12,25,25,0,0.225,1200,48,0.04843330383300781
random-32-32-20,13,25,25,0,0.225,1125,45,0.04116511344909668
random-32-32-20,14,25,25,0,0.225,1000,40,0.03145933151245117
random-32-32-20,15,25,25,0,0.225,1200,48,0.03981494903564453
random-32-32-20,16,25,25,0,0.225,1100,44,0.08641886711120605
random-32-32-20,17,25,25,0,0.225,1425,57,0.09657788276672363
random-32-32-20,18,25,25,0,0.225,1125,45,0.5859715938568115
random-32-32-20,19,25,25,0,0.225,1050,42,0.059127092361450195
random-32-32-20,20,25,25,0,0.225,1175,47,0.12312722206115723
random-32-32-20,21,25,25,0,0.225,1225,49,0.05138349533081055
random-32-32-20,22,25,25,0,0.225,1150,46,0.18021488189697266
random-32-32-20,23,25,25,0,0.225,950,38,0.07454442977905273
random-32-32-20,24,25,25,0,0.225,1000,40,0.05174899101257324
random-32-32-20,25,25,25,0,0.225,1150,46,0.46265530586242676
random-32-32-20,1,50,25,25,0.249,2450,49,0.9602088928222656
random-32-32-20,2,50,25,25,0.249,2300,46,1.0075998306274414
random-32-32-20,3,50,25,25,0.249,2400,48,2.772104263305664
random-32-32-20,4,50,25,25,0.249,2100,42,0.3573446273803711
random-32-32-20,5,50,25,25,0.249,1900,38,0.6809728145599365
random-32-32-20,6,50,25,25,0.249,1950,39,0.5379822254180908
random-32-32-20,7,50,25,25,0.249,2100,42,0.8494300842285156
random-32-32-20,8,50,25,25,0.249,2000,40,0.31847596168518066
random-32-32-20,9,50,25,25,0.249,2050,41,0.5758132934570312
random-32-32-20,10,50,25,25,0.249,2650,53,0.7714402675628662
random-32-32-20,11,50,25,25,0.249,2250,45,0.9490184783935547
random-32-32-20,12,50,25,25,0.249,2400,48,0.3631601333618164
random-32-32-20,13,50,25,25,0.249,2250,45,2.2890753746032715
random-32-32-20,14,50,25,25,0.249,2000,40,0.28713130950927734
random-32-32-20,15,50,25,25,0.249,2400,48,1.0350916385650635
random-32-32-20,16,50,25,25,0.249,2200,44,0.15843653678894043
random-32-32-20,17,50,25,25,0.249,2850,57,2.8672776222229004
random-32-32-20,18,50,25,25,0.249,2250,45,1.5250229835510254
random-32-32-20,19,50,25,25,0.249,2100,42,0.23681068420410156
random-32-32-20,20,50,25,25,0.249,2350,47,0.524543285369873
random-32-32-20,21,50,25,25,0.249,2450,49,0.43410181999206543
random-32-32-20,22,50,25,25,0.249,2300,46,0.7664065361022949
random-32-32-20,23,50,25,25,0.249,1900,38,0.5430266857147217
random-32-32-20,24,50,25,25,0.249,2000,40,0.6259593963623047
random-32-32-20,25,50,25,25,0.249,2300,46,1.2779836654663086
random-32-32-20,1,75,25,50,0.273,3675,49,1.9490649700164795
random-32-32-20,2,75,25,50,0.273,3450,46,2.847440481185913
random-32-32-20,3,75,25,50,0.273,4500,60,6.059631824493408
random-32-32-20,4,75,25,50,0.273,3150,42,0.3833010196685791
random-32-32-20,5,75,25,50,0.273,2850,38,0.8764309883117676
random-32-32-20,6,75,25,50,0.273,2925,39,1.0767087936401367
random-32-32-20,7,75,25,50,0.273,3150,42,0.9996011257171631
random-32-32-20,8,75,25,50,0.273,3075,41,0.9105229377746582
random-32-32-20,9,75,25,50,0.273,3075,41,1.5218310356140137
random-32-32-20,10,75,25,50,0.273,3975,53,1.7104482650756836
random-32-32-20,11,75,25,50,0.273,3375,45,1.0735855102539062
random-32-32-20,12,75,25,50,0.273,3600,48,1.3534340858459473
random-32-32-20,13,75,25,50,0.273,3375,45,2.914142608642578
random-32-32-20,14,75,25,50,0.273,3000,40,1.0815098285675049
random-32-32-20,15,75,25,50,0.273,3600,48,1.3784947395324707
random-32-32-20,16,75,25,50,0.273,3300,44,0.4120197296142578
random-32-32-20,17,75,25,50,0.273,4275,57,4.5784056186676025
random-32-32-20,18,75,25,50,0.273,3375,45,2.8802433013916016
random-32-32-20,19,75,25,50,0.273,3150,42,0.6086521148681641
random-32-32-20,20,75,25,50,0.273,3525,47,1.4141979217529297
random-32-32-20,21,75,25,50,0.273,3675,49,1.3624358177185059
random-32-32-20,22,75,25,50,0.273,3450,46,2.128791093826294
random-32-32-20,23,75,25,50,0.273,2850,38,0.8727505207061768
random-32-32-20,24,75,25,50,0.273,3000,40,0.9236288070678711
random-32-32-20,25,75,25,50,0.273,3450,46,1.507993221282959
random-32-32-20,1,100,25,75,0.298,4900,49,3.1918516159057617
random-32-32-20,2,100,25,75,0.298,4600,46,3.124941349029541
random-32-32-20,3,100,25,75,0.298,4800,48,9.253822803497314
random-32-32-20,4,100,25,75,0.298,4200,42,0.6436405181884766
random-32-32-20,5,100,25,75,0.298,3800,38,1.1773571968078613
random-32-32-20,6,100,25,75,0.298,3900,39,1.539806604385376
random-32-32-20,7,100,25,75,0.298,4200,42,1.5022838115692139
random-32-32-20,8,100,25,75,0.298,4900,49,2.0603370666503906
random-32-32-20,9,100,25,75,0.298,4100,41,1.7273752689361572
random-32-32-20,10,100,25,75,0.298,5300,53,1.8223557472229004
random-32-32-20,11,100,25,75,0.298,4500,45,1.8469152450561523
random-32-32-20,12,100,25,75,0.298,4800,48,2.7483060359954834
random-32-32-20,13,100,25,75,0.298,4500,45,3.079261541366577
random-32-32-20,14,100,25,75,0.298,4000,40,1.5225541591644287
random-32-32-20,15,100,25,75,0.298,4800,48,1.673828363418579
random-32-32-20,16,100,25,75,0.298,4400,44,1.3885748386383057
random-32-32-20,17,100,25,75,0.298,5700,57,4.850065231323242
random-32-32-20,18,100,25,75,0.298,4500,45,3.4918384552001953
random-32-32-20,19,100,25,75,0.298,4200,42,0.9924800395965576
random-32-32-20,20,100,25,75,0.298,4700,47,3.197068452835083
random-32-32-20,21,100,25,75,0.298,4900,49,2.5392675399780273
random-32-32-20,22,100,25,75,0.298,4600,46,3.154036045074463
random-32-32-20,23,100,25,75,0.298,3800,38,1.1961822509765625
random-32-32-20,24,100,25,75,0.298,4000,40,1.0308547019958496
random-32-32-20,25,100,25,75,0.298,4600,46,2.2922627925872803
random-32-32-20,1,125,25,100,0.322,6125,49,3.5172507762908936
random-32-32-20,2,125,25,100,0.322,5750,46,3.767102003097534
random-32-32-20,3,125,25,100,0.322,6500,52,6.087200403213501
random-32-32-20,4,125,25,100,0.322,5250,42,0.7043113708496094
random-32-32-20,5,125,25,100,0.322,4750,38,1.4238829612731934
random-32-32-20,6,125,25,100,0.322,4875,39,1.625413179397583
random-32-32-20,7,125,25,100,0.322,5250,42,1.8007416725158691
random-32-32-20,8,125,25,100,0.322,5625,45,2.084169626235962
random-32-32-20,9,125,25,100,0.322,5125,41,2.2283599376678467
random-32-32-20,10,125,25,100,0.322,7375,59,6.167154550552368
random-32-32-20,11,125,25,100,0.322,6125,49,4.8992063999176025
random-32-32-20,12,125,25,100,0.322,6000,48,3.2779343128204346
random-32-32-20,13,125,25,100,0.322,5625,45,3.8476004600524902
random-32-32-20,14,125,25,100,0.322,5000,40,1.7522196769714355
random-32-32-20,15,125,25,100,0.322,6000,48,2.1763789653778076
random-32-32-20,16,125,25,100,0.322,5500,44,1.9772474765777588
random-32-32-20,17,125,25,100,0.322,7125,57,6.81936240196228
random-32-32-20,18,125,25,100,0.322,5625,45,3.845855474472046
random-32-32-20,19,125,25,100,0.322,5250,42,1.2754650115966797
random-32-32-20,20,125,25,100,0.322,5875,47,4.989584445953369
random-32-32-20,21,125,25,100,0.322,6125,49,3.19860577583313
random-32-32-20,22,125,25,100,0.322,5750,46,4.76685094833374
random-32-32-20,23,125,25,100,0.322,4750,38,1.6966710090637207
random-32-32-20,24,125,25,100,0.322,5000,40,1.50087308883667
random-32-32-20,25,125,25,100,0.322,5750,46,2.233656644821167
random-32-32-20,1,150,25,125,0.347,7350,49,5.18210768699646
random-32-32-20,2,150,25,125,0.347,6900,46,4.545615196228027
random-32-32-20,3,150,25,125,0.347,8400,56,11.029954671859741
random-32-32-20,4,150,25,125,0.347,6300,42,0.79538893699646
random-32-32-20,5,150,25,125,0.347,7650,51,12.689562559127808
random-32-32-20,6,150,25,125,0.347,,,
random-32-32-20,7,150,25,125,0.347,6600,44,3.600743055343628
random-32-32-20,8,150,25,125,0.347,9150,61,6.81099271774292
random-32-32-20,9,150,25,125,0.347,6150,41,2.700641393661499
random-32-32-20,10,150,25,125,0.347,,,
random-32-32-20,11,150,25,125,0.347,6750,45,6.493252992630005
random-32-32-20,12,150,25,125,0.347,7200,48,4.048450708389282
random-32-32-20,13,150,25,125,0.347,7500,50,7.835586786270142
random-32-32-20,14,150,25,125,0.347,6000,40,1.8385064601898193
random-32-32-20,15,150,25,125,0.347,7200,48,2.4181060791015625
random-32-32-20,16,150,25,125,0.347,6600,44,2.477152109146118
random-32-32-20,17,150,25,125,0.347,8550,57,18.611381769180298
random-32-32-20,18,150,25,125,0.347,6750,45,4.435157299041748
random-32-32-20,19,150,25,125,0.347,6300,42,1.3948769569396973
random-32-32-20,20,150,25,125,0.347,7050,47,5.70538592338562
random-32-32-20,21,150,25,125,0.347,7350,49,3.5036771297454834
random-32-32-20,22,150,25,125,0.347,6900,46,6.09713888168335
random-32-32-20,23,150,25,125,0.347,7800,52,3.46509051322937
random-32-32-20,24,150,25,125,0.347,6000,40,1.9404659271240234
random-32-32-20,25,150,25,125,0.347,8250,55,3.9054884910583496
random-32-32-20,1,175,25,150,0.371,8925,51,18.409250736236572
random-32-32-20,2,175,25,150,0.371,8050,46,4.681794166564941
random-32-32-20,3,175,25,150,0.371,9100,52,6.530022621154785
random-32-32-20,4,175,25,150,0.371,9450,54,2.85540509223938
random-32-32-20,5,175,25,150,0.371,,,
random-32-32-20,6,175,25,150,0.371,8050,46,3.8428406715393066
random-32-32-20,7,175,25,150,0.371,,,
random-32-32-20,8,175,25,150,0.371,,,
random-32-32-20,9,175,25,150,0.371,9625,55,11.087545156478882
random-32-32-20,10,175,25,150,0.371,,,
random-32-32-20,11,175,25,150,0.371,8925,51,4.4186928272247314
random-32-32-20,12,175,25,150,0.371,8400,48,4.770906686782837
random-32-32-20,13,175,25,150,0.371,,,
random-32-32-20,14,175,25,150,0.371,7000,40,2.116123914718628
random-32-32-20,15,175,25,150,0.371,8400,48,2.7746236324310303
random-32-32-20,16,175,25,150,0.371,7700,44,2.638824224472046
random-32-32-20,17,175,25,150,0.371,9975,57,10.508034467697144
random-32-32-20,18,175,25,150,0.371,,,
random-32-32-20,19,175,25,150,0.371,,,
random-32-32-20,20,175,25,150,0.371,8225,47,6.197035551071167
random-32-32-20,21,175,25,150,0.371,8575,49,3.825657606124878
random-32-32-20,22,175,25,150,0.371,,,
random-32-32-20,23,175,25,150,0.371,12600,72,8.88415265083313
random-32-32-20,24,175,25,150,0.371,7000,40,2.063868761062622
random-32-32-20,25,175,25,150,0.371,10850,62,17.559494495391846
random-32-32-20,1,50,50,0,0.249,2450,49,5.907527685165405
random-32-32-20,2,50,50,0,0.249,2300,46,0.23512697219848633
random-32-32-20,3,50,50,0,0.249,2400,48,0.4182405471801758
random-32-32-20,4,50,50,0,0.249,3150,63,6.988135814666748
random-32-32-20,5,50,50,0,0.249,2600,52,1.5136291980743408
random-32-32-20,6,50,50,0,0.249,2350,47,0.47229671478271484
random-32-32-20,7,50,50,0,0.249,2100,42,0.3145325183868408
random-32-32-20,8,50,50,0,0.249,2250,45,0.2171168327331543
random-32-32-20,9,50,50,0,0.249,2100,42,0.35217738151550293
random-32-32-20,10,50,50,0,0.249,2650,53,3.017862319946289
random-32-32-20,11,50,50,0,0.249,2250,45,0.48308300971984863
random-32-32-20,12,50,50,0,0.249,2600,52,0.39356231689453125
random-32-32-20,13,50,50,0,0.249,2250,45,0.7165279388427734
random-32-32-20,14,50,50,0,0.249,2100,42,0.1359875202178955
random-32-32-20,15,50,50,0,0.249,2400,48,0.33154296875
random-32-32-20,16,50,50,0,0.249,2250,45,0.9356420040130615
random-32-32-20,17,50,50,0,0.249,2850,57,0.7115175724029541
random-32-32-20,18,50,50,0,0.249,2500,50,0.7229723930358887
random-32-32-20,19,50,50,0,0.249,2150,43,0.23743724822998047
random-32-32-20,20,50,50,0,0.249,2350,47,0.974390983581543
random-32-32-20,21,50,50,0,0.249,2450,49,0.30027127265930176
random-32-32-20,22,50,50,0,0.249,2350,47,0.92684006690979
random-32-32-20,23,50,50,0,0.249,2400,48,0.6081619262695312
random-32-32-20,24,50,50,0,0.249,2100,42,0.4549243450164795
random-32-32-20,25,50,50,0,0.249,2550,51,0.7551708221435547
random-32-32-20,1,75,50,25,0.273,3675,49,2.9606544971466064
random-32-32-20,2,75,50,25,0.273,3450,46,1.2997515201568604
random-32-32-20,3,75,50,25,0.273,3600,48,2.908367872238159
random-32-32-20,4,75,50,25,0.273,4725,63,3.25296688079834
random-32-32-20,5,75,50,25,0.273,3900,52,2.962202548980713
random-32-32-20,6,75,50,25,0.273,3525,47,1.8838162422180176
random-32-32-20,7,75,50,25,0.273,3150,42,2.1433238983154297
random-32-32-20,8,75,50,25,0.273,3375,45,2.7808241844177246
random-32-32-20,9,75,50,25,0.273,3525,47,3.4303812980651855
random-32-32-20,10,75,50,25,0.273,3975,53,4.072619199752808
random-32-32-20,11,75,50,25,0.273,3675,49,6.117507457733154
random-32-32-20,12,75,50,25,0.273,3900,52,1.757270097732544
random-32-32-20,13,75,50,25,0.273,3375,45,3.4628281593322754
random-32-32-20,14,75,50,25,0.273,3150,42,0.5974764823913574
random-32-32-20,15,75,50,25,0.273,3600,48,1.4589948654174805
random-32-32-20,16,75,50,25,0.273,3450,46,2.2708191871643066
random-32-32-20,17,75,50,25,0.273,4275,57,4.547549486160278
random-32-32-20,18,75,50,25,0.273,3750,50,2.2518413066864014
random-32-32-20,19,75,50,25,0.273,3225,43,1.198282241821289
random-32-32-20,20,75,50,25,0.273,3525,47,1.7118382453918457
random-32-32-20,21,75,50,25,0.273,3675,49,0.8086543083190918
random-32-32-20,22,75,50,25,0.273,3525,47,1.5740933418273926
random-32-32-20,23,75,50,25,0.273,3600,48,1.4707229137420654
random-32-32-20,24,75,50,25,0.273,3150,42,1.2872257232666016
random-32-32-20,25,75,50,25,0.273,3825,51,10.2548086643219
random-32-32-20,1,100,50,50,0.298,5600,56,8.13141131401062
random-32-32-20,2,100,50,50,0.298,4600,46,3.043140172958374
random-32-32-20,3,100,50,50,0.298,4800,48,3.9811203479766846
random-32-32-20,4,100,50,50,0.298,6100,61,4.649844169616699
random-32-32-20,5,100,50,50,0.298,5200,52,3.7152934074401855
random-32-32-20,6,100,50,50,0.298,4700,47,3.2193713188171387
random-32-32-20,7,100,50,50,0.298,4200,42,2.6136887073516846
random-32-32-20,8,100,50,50,0.298,4700,47,4.426916599273682
random-32-32-20,9,100,50,50,0.298,4700,47,3.5911002159118652
random-32-32-20,10,100,50,50,0.298,5300,53,5.543603897094727
random-32-32-20,11,100,50,50,0.298,4900,49,2.911839246749878
random-32-32-20,12,100,50,50,0.298,5200,52,4.351513624191284
random-32-32-20,13,100,50,50,0.298,4500,45,4.382979393005371
random-32-32-20,14,100,50,50,0.298,4200,42,1.5471155643463135
random-32-32-20,15,100,50,50,0.298,4800,48,2.567511558532715
random-32-32-20,16,100,50,50,0.298,5300,53,2.3992743492126465
random-32-32-20,17,100,50,50,0.298,5700,57,7.3164286613464355
random-32-32-20,18,100,50,50,0.298,5000,50,3.543860673904419
random-32-32-20,19,100,50,50,0.298,4300,43,1.680544137954712
random-32-32-20,20,100,50,50,0.298,4700,47,2.83833384513855
random-32-32-20,21,100,50,50,0.298,4900,49,2.633580446243286
random-32-32-20,22,100,50,50,0.298,4700,47,10.039401531219482
random-32-32-20,23,100,50,50,0.298,4800,48,2.58078932762146
random-32-32-20,24,100,50,50,0.298,4200,42,2.4250741004943848
random-32-32-20,25,100,50,50,0.298,5100,51,10.925047159194946
random-32-32-20,1,125,50,75,0.322,6625,53,6.986544847488403
random-32-32-20,2,125,50,75,0.322,5750,46,3.4012274742126465
random-32-32-20,3,125,50,75,0.322,6000,48,5.427911996841431
random-32-32-20,4,125,50,75,0.322,8625,69,24.676826000213623
random-32-32-20,5,125,50,75,0.322,,,
random-32-32-20,6,125,50,75,0.322,5875,47,3.7966270446777344
random-32-32-20,7,125,50,75,0.322,5250,42,3.439631700515747
random-32-32-20,8,125,50,75,0.322,6250,50,12.549909114837646
random-32-32-20,9,125,50,75,0.322,5625,45,3.1163928508758545
random-32-32-20,10,125,50,75,0.322,6625,53,26.094998598098755
random-32-32-20,11,125,50,75,0.322,5875,47,6.275035381317139
random-32-32-20,12,125,50,75,0.322,6500,52,6.441295385360718
random-32-32-20,13,125,50,75,0.322,5625,45,4.755290985107422
random-32-32-20,14,125,50,75,0.322,5250,42,2.9928436279296875
random-32-32-20,15,125,50,75,0.322,6000,48,3.5568971633911133
random-32-32-20,16,125,50,75,0.322,6000,48,3.1862754821777344
random-32-32-20,17,125,50,75,0.322,7125,57,8.214390277862549
random-32-32-20,18,125,50,75,0.322,6250,50,4.646166801452637
random-32-32-20,19,125,50,75,0.322,5375,43,2.4479305744171143
random-32-32-20,20,125,50,75,0.322,5875,47,4.335220813751221
random-32-32-20,21,125,50,75,0.322,6125,49,3.5105366706848145
random-32-32-20,22,125,50,75,0.322,6250,50,5.46543025970459
random-32-32-20,23,125,50,75,0.322,6000,48,4.3027966022491455
random-32-32-20,24,125,50,75,0.322,5250,42,3.149974822998047
random-32-32-20,25,125,50,75,0.322,6625,53,4.866880416870117
random-32-32-20,1,150,50,100,0.347,,,
random-32-32-20,2,150,50,100,0.347,6900,46,4.189763069152832
random-32-32-20,3,150,50,100,0.347,,,
random-32-32-20,4,150,50,100,0.347,11250,75,5.845773696899414
random-32-32-20,5,150,50,100,0.347,,,
random-32-32-20,6,150,50,100,0.347,7050,47,3.9121196269989014
random-32-32-20,7,150,50,100,0.347,6300,42,3.8748652935028076
random-32-32-20,8,150,50,100,0.347,7050,47,5.664752721786499
random-32-32-20,9,150,50,100,0.347,7350,49,5.44565224647522
random-32-32-20,10,150,50,100,0.347,,,
random-32-32-20,11,150,50,100,0.347,,,
random-32-32-20,12,150,50,100,0.347,8250,55,25.243059635162354
random-32-32-20,13,150,50,100,0.347,6750,45,5.76897120475769
random-32-32-20,14,150,50,100,0.347,6300,42,3.3725993633270264
random-32-32-20,15,150,50,100,0.347,7200,48,4.868130207061768
random-32-32-20,16,150,50,100,0.347,10650,71,7.1137917041778564
random-32-32-20,17,150,50,100,0.347,8550,57,9.837457656860352
random-32-32-20,18,150,50,100,0.347,7500,50,5.202798843383789
random-32-32-20,19,150,50,100,0.347,6450,43,2.890350103378296
random-32-32-20,20,150,50,100,0.347,7050,47,6.33803391456604
