map_name,scenario_index,total_agents,active_agents,inactive_agents,density,SOC,makespan,runtime
random-32-32-20,21,150,50,100,0.347,7350,49,4.855788469314575
random-32-32-20,22,150,50,100,0.347,,,
random-32-32-20,23,150,50,100,0.347,7200,48,6.013679027557373
random-32-32-20,24,150,50,100,0.347,6300,42,4.2056310176849365
random-32-32-20,25,150,50,100,0.347,7950,53,13.387145757675171
random-32-32-20,1,175,50,125,0.371,9625,55,17.490183353424072
random-32-32-20,2,175,50,125,0.371,8050,46,4.983975648880005
random-32-32-20,3,175,50,125,0.371,,,
random-32-32-20,4,175,50,125,0.371,,,
random-32-32-20,5,175,50,125,0.371,,,
random-32-32-20,6,175,50,125,0.371,,,
random-32-32-20,7,175,50,125,0.371,,,
random-32-32-20,8,175,50,125,0.371,,,
random-32-32-20,9,175,50,125,0.371,8575,49,20.18441128730774
random-32-32-20,10,175,50,125,0.371,9975,57,29.06195878982544
random-32-32-20,11,175,50,125,0.371,,,
random-32-32-20,12,175,50,125,0.371,9800,56,12.398154735565186
random-32-32-20,13,175,50,125,0.371,,,
random-32-32-20,14,175,50,125,0.371,7350,42,3.4461073875427246
random-32-32-20,15,175,50,125,0.371,8400,48,5.090733051300049
random-32-32-20,16,175,50,125,0.371,12075,69,7.292017698287964
random-32-32-20,17,175,50,125,0.371,9975,57,20.541073083877563
random-32-32-20,18,175,50,125,0.371,8750,50,6.018112897872925
random-32-32-20,19,175,50,125,0.371,7525,43,3.125371217727661
random-32-32-20,20,175,50,125,0.371,8225,47,6.92558741569519
random-32-32-20,21,175,50,125,0.371,8575,49,5.506340980529785
random-32-32-20,22,175,50,125,0.371,12425,71,20.078446626663208
random-32-32-20,23,175,50,125,0.371,9975,57,22.493215560913086
random-32-32-20,24,175,50,125,0.371,7350,42,4.859306812286377
random-32-32-20,25,175,50,125,0.371,8925,51,27.682106256484985
random-32-32-20,1,200,50,150,0.396,,,
random-32-32-20,2,200,50,150,0.396,,,
random-32-32-20,3,200,50,150,0.396,,,
random-32-32-20,4,200,50,150,0.396,,,
random-32-32-20,5,200,50,150,0.396,,,
random-32-32-20,6,200,50,150,0.396,,,
random-32-32-20,7,200,50,150,0.396,,,
random-32-32-20,8,200,50,150,0.396,,,
random-32-32-20,9,200,50,150,0.396,10600,53,6.034440755844116
random-32-32-20,10,200,50,150,0.396,,,
random-32-32-20,11,200,50,150,0.396,,,
random-32-32-20,12,200,50,150,0.396,,,
random-32-32-20,13,200,50,150,0.396,,,
random-32-32-20,14,200,50,150,0.396,,,
random-32-32-20,15,200,50,150,0.396,,,
random-32-32-20,16,200,50,150,0.396,,,
random-32-32-20,17,200,50,150,0.396,,,
random-32-32-20,18,200,50,150,0.396,,,
random-32-32-20,19,200,50,150,0.396,,,
random-32-32-20,20,200,50,150,0.396,9400,47,7.626116514205933
random-32-32-20,21,200,50,150,0.396,9800,49,6.080602169036865
random-32-32-20,22,200,50,150,0.396,,,
random-32-32-20,23,200,50,150,0.396,,,
random-32-32-20,24,200,50,150,0.396,,,
random-32-32-20,25,200,50,150,0.396,,,
random-32-32-20,1,75,75,0,0.273,3675,49,14.269322633743286
random-32-32-20,2,75,75,0,0.273,3825,51,8.466423988342285
random-32-32-20,3,75,75,0,0.273,4200,56,1.171137809753418
random-32-32-20,4,75,75,0,0.273,4725,63,11.357325315475464
random-32-32-20,5,75,75,0,0.273,3900,52,8.953811407089233
random-32-32-20,6,75,75,0,0.273,3525,47,0.9818518161773682
random-32-32-20,7,75,75,0,0.273,3450,46,0.4610631465911865
random-32-32-20,8,75,75,0,0.273,3750,50,0.5906860828399658
random-32-32-20,9,75,75,0,0.273,3375,45,0.5898592472076416
random-32-32-20,10,75,75,0,0.273,3975,53,3.7411575317382812
random-32-32-20,11,75,75,0,0.273,3675,49,1.1111433506011963
random-32-32-20,12,75,75,0,0.273,3900,52,2.2238078117370605
random-32-32-20,13,75,75,0,0.273,3600,48,1.348586082458496
random-32-32-20,14,75,75,0,0.273,3375,45,0.25888514518737793
random-32-32-20,15,75,75,0,0.273,3750,50,1.1835598945617676
random-32-32-20,16,75,75,0,0.273,4200,56,1.802403450012207
random-32-32-20,17,75,75,0,0.273,4275,57,1.598668098449707
random-32-32-20,18,75,75,0,0.273,3750,50,0.9285099506378174
random-32-32-20,19,75,75,0,0.273,3300,44,0.8185544013977051
random-32-32-20,20,75,75,0,0.273,4200,56,3.1570510864257812
random-32-32-20,21,75,75,0,0.273,3750,50,0.8682534694671631
random-32-32-20,22,75,75,0,0.273,3525,47,1.3585755825042725
random-32-32-20,23,75,75,0,0.273,3675,49,5.646016359329224
random-32-32-20,24,75,75,0,0.273,3150,42,0.7113051414489746
random-32-32-20,25,75,75,0,0.273,3825,51,2.2755675315856934
random-32-32-20,1,100,75,25,0.298,5400,54,9.55249547958374
random-32-32-20,2,100,75,25,0.298,5100,51,6.555785417556763
random-32-32-20,3,100,75,25,0.298,5600,56,4.004910469055176
random-32-32-20,4,100,75,25,0.298,,,
random-32-32-20,5,100,75,25,0.298,5200,52,7.06414008140564
random-32-32-20,6,100,75,25,0.298,4700,47,2.608333110809326
random-32-32-20,7,100,75,25,0.298,4600,46,3.0395548343658447
random-32-32-20,8,100,75,25,0.298,4700,47,3.9849493503570557
random-32-32-20,9,100,75,25,0.298,4800,48,4.470539569854736
random-32-32-20,10,100,75,25,0.298,5300,53,19.081879377365112
random-32-32-20,11,100,75,25,0.298,4900,49,5.870944023132324
random-32-32-20,12,100,75,25,0.298,5200,52,3.921478271484375
random-32-32-20,13,100,75,25,0.298,4800,48,4.909309148788452
random-32-32-20,14,100,75,25,0.298,4500,45,0.9231953620910645
random-32-32-20,15,100,75,25,0.298,5000,50,2.4391021728515625
random-32-32-20,16,100,75,25,0.298,5200,52,7.362866401672363
random-32-32-20,17,100,75,25,0.298,5700,57,5.050061225891113
random-32-32-20,18,100,75,25,0.298,5000,50,2.387603521347046
random-32-32-20,19,100,75,25,0.298,4400,44,1.9421544075012207
random-32-32-20,20,100,75,25,0.298,5500,55,13.118243932723999
random-32-32-20,21,100,75,25,0.298,5000,50,1.5216374397277832
random-32-32-20,22,100,75,25,0.298,4700,47,2.2848970890045166
random-32-32-20,23,100,75,25,0.298,5000,50,5.449636936187744
random-32-32-20,24,100,75,25,0.298,4200,42,1.4732661247253418
random-32-32-20,25,100,75,25,0.298,5100,51,4.812724590301514
random-32-32-20,1,125,75,50,0.322,6125,49,6.806617021560669
random-32-32-20,2,125,75,50,0.322,7250,58,15.29021406173706
random-32-32-20,3,125,75,50,0.322,7000,56,6.681758403778076
random-32-32-20,4,125,75,50,0.322,,,
random-32-32-20,5,125,75,50,0.322,6500,52,27.294779300689697
random-32-32-20,6,125,75,50,0.322,5875,47,3.9460344314575195
random-32-32-20,7,125,75,50,0.322,5750,46,3.865133047103882
random-32-32-20,8,125,75,50,0.322,6750,54,13.657574892044067
random-32-32-20,9,125,75,50,0.322,5750,46,6.18583869934082
random-32-32-20,10,125,75,50,0.322,,,
random-32-32-20,11,125,75,50,0.322,6250,50,10.325341939926147
random-32-32-20,12,125,75,50,0.322,6500,52,6.444278240203857
random-32-32-20,13,125,75,50,0.322,6000,48,6.712096929550171
random-32-32-20,14,125,75,50,0.322,5625,45,2.0214481353759766
random-32-32-20,15,125,75,50,0.322,6250,50,3.8026885986328125
random-32-32-20,16,125,75,50,0.322,6500,52,6.412986993789673
random-32-32-20,17,125,75,50,0.322,7125,57,7.75221586227417
random-32-32-20,18,125,75,50,0.322,6250,50,4.109821319580078
random-32-32-20,19,125,75,50,0.322,5500,44,3.090745210647583
random-32-32-20,20,125,75,50,0.322,,,
random-32-32-20,21,125,75,50,0.322,6250,50,3.217532157897949
random-32-32-20,22,125,75,50,0.322,6250,50,7.051196575164795
random-32-32-20,23,125,75,50,0.322,6250,50,6.780565500259399
random-32-32-20,24,125,75,50,0.322,5250,42,3.112488031387329
random-32-32-20,25,125,75,50,0.322,6375,51,5.379690647125244
random-32-32-20,1,150,75,75,0.347,,,
random-32-32-20,2,150,75,75,0.347,9150,61,21.104437112808228
random-32-32-20,3,150,75,75,0.347,8400,56,8.733853816986084
random-32-32-20,4,150,75,75,0.347,,,
random-32-32-20,5,150,75,75,0.347,,,
random-32-32-20,6,150,75,75,0.347,7050,47,4.7934348583221436
random-32-32-20,7,150,75,75,0.347,6900,46,4.599921941757202
random-32-32-20,8,150,75,75,0.347,10500,70,6.654684543609619
random-32-32-20,9,150,75,75,0.347,7050,47,12.240682363510132
random-32-32-20,10,150,75,75,0.347,,,
random-32-32-20,11,150,75,75,0.347,7800,52,8.923693656921387
random-32-32-20,12,150,75,75,0.347,7800,52,8.846009492874146
random-32-32-20,13,150,75,75,0.347,7200,48,7.352937459945679
random-32-32-20,14,150,75,75,0.347,6750,45,3.384268283843994
random-32-32-20,15,150,75,75,0.347,7500,50,5.135966777801514
random-32-32-20,16,150,75,75,0.347,10500,70,15.651621103286743
random-32-32-20,17,150,75,75,0.347,8550,57,8.385033369064331
random-32-32-20,18,150,75,75,0.347,7500,50,5.97989821434021
random-32-32-20,19,150,75,75,0.347,6600,44,3.9300789833068848
random-32-32-20,20,150,75,75,0.347,8850,59,9.733264923095703
random-32-32-20,21,150,75,75,0.347,,,
random-32-32-20,22,150,75,75,0.347,7200,48,7.66919469833374
random-32-32-20,23,150,75,75,0.347,8700,58,22.480809211730957
random-32-32-20,24,150,75,75,0.347,6300,42,4.053692817687988
random-32-32-20,25,150,75,75,0.347,7950,53,13.592212915420532
random-32-32-20,1,175,75,100,0.371,11025,63,22.82962656021118
random-32-32-20,2,175,75,100,0.371,,,
random-32-32-20,3,175,75,100,0.371,,,
random-32-32-20,4,175,75,100,0.371,,,
random-32-32-20,5,175,75,100,0.371,,,
random-32-32-20,6,175,75,100,0.371,8225,47,4.968376636505127
random-32-32-20,7,175,75,100,0.371,,,
random-32-32-20,8,175,75,100,0.371,,,
random-32-32-20,9,175,75,100,0.371,11900,68,28.43071746826172
random-32-32-20,10,175,75,100,0.371,,,
random-32-32-20,11,175,75,100,0.371,12250,70,19.97918462753296
random-32-32-20,12,175,75,100,0.371,9100,52,9.706693172454834
random-32-32-20,13,175,75,100,0.371,8400,48,8.83108925819397
random-32-32-20,14,175,75,100,0.371,7875,45,3.7166075706481934
random-32-32-20,15,175,75,100,0.371,8750,50,7.678436517715454
random-32-32-20,16,175,75,100,0.371,,,
random-32-32-20,17,175,75,100,0.371,,,
random-32-32-20,18,175,75,100,0.371,8750,50,7.055345296859741
random-32-32-20,19,175,75,100,0.371,7700,44,4.400330066680908
random-32-32-20,20,175,75,100,0.371,,,
random-32-32-20,21,175,75,100,0.371,,,
random-32-32-20,22,175,75,100,0.371,10150,58,25.93490695953369
random-32-32-20,23,175,75,100,0.371,13825,79,28.068801403045654
random-32-32-20,24,175,75,100,0.371,7350,42,5.093683958053589
random-32-32-20,25,175,75,100,0.371,,,
random-32-32-20,1,200,75,125,0.396,,,
random-32-32-20,2,200,75,125,0.396,,,
random-32-32-20,3,200,75,125,0.396,,,
random-32-32-20,4,200,75,125,0.396,,,
random-32-32-20,5,200,75,125,0.396,,,
random-32-32-20,6,200,75,125,0.396,,,
random-32-32-20,7,200,75,125,0.396,,,
random-32-32-20,8,200,75,125,0.396,,,
random-32-32-20,9,200,75,125,0.396,,,
random-32-32-20,10,200,75,125,0.396,,,
random-32-32-20,11,200,75,125,0.396,,,
random-32-32-20,12,200,75,125,0.396,,,
random-32-32-20,13,200,75,125,0.396,,,
random-32-32-20,14,200,75,125,0.396,,,
random-32-32-20,15,200,75,125,0.396,,,
random-32-32-20,16,200,75,125,0.396,,,
random-32-32-20,17,200,75,125,0.396,,,
random-32-32-20,18,200,75,125,0.396,10000,50,8.041951179504395
random-32-32-20,19,200,75,125,0.396,8800,44,4.614350318908691
random-32-32-20,20,200,75,125,0.396,,,
random-32-32-20,21,200,75,125,0.396,,,
random-32-32-20,22,200,75,125,0.396,,,
random-32-32-20,23,200,75,125,0.396,,,
random-32-32-20,24,200,75,125,0.396,8400,42,5.869030714035034
random-32-32-20,25,200,75,125,0.396,12800,64,18.802677154541016
random-32-32-20,1,225,75,150,0.42,,,
random-32-32-20,2,225,75,150,0.42,,,
random-32-32-20,3,225,75,150,0.42,,,
random-32-32-20,4,225,75,150,0.42,,,
random-32-32-20,5,225,75,150,0.42,,,
random-32-32-20,6,225,75,150,0.42,,,
random-32-32-20,7,225,75,150,0.42,,,
random-32-32-20,8,225,75,150,0.42,,,
random-32-32-20,9,225,75,150,0.42,,,
random-32-32-20,10,225,75,150,0.42,,,
random-32-32-20,11,225,75,150,0.42,,,
random-32-32-20,12,225,75,150,0.42,,,
random-32-32-20,13,225,75,150,0.42,,,
random-32-32-20,14,225,75,150,0.42,,,
random-32-32-20,15,225,75,150,0.42,,,
random-32-32-20,16,225,75,150,0.42,,,
random-32-32-20,17,225,75,150,0.42,,,
random-32-32-20,18,225,75,150,0.42,,,
random-32-32-20,19,225,75,150,0.42,,,
random-32-32-20,20,225,75,150,0.42,,,
random-32-32-20,21,225,75,150,0.42,,,
random-32-32-20,22,225,75,150,0.42,,,
random-32-32-20,23,225,75,150,0.42,,,
random-32-32-20,24,225,75,150,0.42,,,
random-32-32-20,25,225,75,150,0.42,,,
random-32-32-20,1,100,100,0,0.298,4900,49,13.607924938201904
random-32-32-20,2,100,100,0,0.298,5200,52,5.802600145339966
random-32-32-20,3,100,100,0,0.298,5600,56,1.5593547821044922
random-32-32-20,4,100,100,0,0.298,6100,61,27.640217304229736
random-32-32-20,5,100,100,0,0.298,,,
random-32-32-20,6,100,100,0,0.298,5100,51,1.4613940715789795
random-32-32-20,7,100,100,0,0.298,4600,46,1.5096914768218994
random-32-32-20,8,100,100,0,0.298,5400,54,1.3969573974609375
random-32-32-20,9,100,100,0,0.298,4700,47,2.0056025981903076
random-32-32-20,10,100,100,0,0.298,5300,53,5.335860013961792
random-32-32-20,11,100,100,0,0.298,6100,61,2.125218152999878
random-32-32-20,12,100,100,0,0.298,5200,52,3.5448474884033203
random-32-32-20,13,100,100,0,0.298,4800,48,1.8603770732879639
random-32-32-20,14,100,100,0,0.298,4700,47,0.7455039024353027
random-32-32-20,15,100,100,0,0.298,5400,54,2.012040615081787
random-32-32-20,16,100,100,0,0.298,5600,56,3.1747641563415527
random-32-32-20,17,100,100,0,0.298,5700,57,2.0967769622802734
random-32-32-20,18,100,100,0,0.298,5000,50,1.5441534519195557
random-32-32-20,19,100,100,0,0.298,4400,44,1.0395779609680176
random-32-32-20,20,100,100,0,0.298,5600,56,3.9035613536834717
random-32-32-20,21,100,100,0,0.298,5000,50,1.6967740058898926
random-32-32-20,22,100,100,0,0.298,5900,59,2.8964853286743164
random-32-32-20,23,100,100,0,0.298,5000,50,4.52669620513916
random-32-32-20,24,100,100,0,0.298,4900,49,1.2415478229522705
random-32-32-20,25,100,100,0,0.298,5100,51,5.379724979400635
random-32-32-20,1,125,100,25,0.322,6375,51,6.600502014160156
random-32-32-20,2,125,100,25,0.322,6375,51,5.971496105194092
random-32-32-20,3,125,100,25,0.322,7000,56,4.339674472808838
random-32-32-20,4,125,100,25,0.322,,,
random-32-32-20,5,125,100,25,0.322,,,
random-32-32-20,6,125,100,25,0.322,6375,51,3.4422855377197266
random-32-32-20,7,125,100,25,0.322,5750,46,3.6814441680908203
random-32-32-20,8,125,100,25,0.322,6250,50,6.369978904724121
random-32-32-20,9,125,100,25,0.322,6625,53,10.476701259613037
random-32-32-20,10,125,100,25,0.322,7125,57,13.542338848114014
random-32-32-20,11,125,100,25,0.322,7625,61,12.353257417678833
random-32-32-20,12,125,100,25,0.322,6500,52,6.191952228546143
random-32-32-20,13,125,100,25,0.322,6000,48,5.156126260757446
random-32-32-20,14,125,100,25,0.322,5875,47,2.4074220657348633
random-32-32-20,15,125,100,25,0.322,6750,54,3.4093236923217773
random-32-32-20,16,125,100,25,0.322,6750,54,7.9833083152771
random-32-32-20,17,125,100,25,0.322,7125,57,5.3577680587768555
random-32-32-20,18,125,100,25,0.322,6250,50,3.031898021697998
random-32-32-20,19,125,100,25,0.322,5500,44,2.4150381088256836
random-32-32-20,20,125,100,25,0.322,7000,56,15.952307939529419
random-32-32-20,21,125,100,25,0.322,6250,50,2.3268842697143555
random-32-32-20,22,125,100,25,0.322,7375,59,4.257354497909546
random-32-32-20,23,125,100,25,0.322,7125,57,8.108909845352173
random-32-32-20,24,125,100,25,0.322,6125,49,2.486063241958618
random-32-32-20,25,125,100,25,0.322,6375,51,7.918182134628296
random-32-32-20,1,150,100,50,0.347,,,
random-32-32-20,2,150,100,50,0.347,,,
random-32-32-20,3,150,100,50,0.347,8400,56,6.400725841522217
random-32-32-20,4,150,100,50,0.347,9600,64,16.78241491317749
random-32-32-20,5,150,100,50,0.347,,,
random-32-32-20,6,150,100,50,0.347,7650,51,5.151590824127197
random-32-32-20,7,150,100,50,0.347,6900,46,4.775372266769409
random-32-32-20,8,150,100,50,0.347,,,
random-32-32-20,9,150,100,50,0.347,7500,50,7.189056634902954
random-32-32-20,10,150,100,50,0.347,,,
random-32-32-20,11,150,100,50,0.347,,,
random-32-32-20,12,150,100,50,0.347,7800,52,8.202356576919556
random-32-32-20,13,150,100,50,0.347,7200,48,7.753508806228638
random-32-32-20,14,150,100,50,0.347,7050,47,3.9650557041168213
random-32-32-20,15,150,100,50,0.347,8100,54,4.607730388641357
random-32-32-20,16,150,100,50,0.347,10350,69,27.064512014389038
random-32-32-20,17,150,100,50,0.347,8550,57,9.042674541473389
random-32-32-20,18,150,100,50,0.347,7500,50,5.003686428070068
random-32-32-20,19,150,100,50,0.347,6600,44,3.577091693878174
random-32-32-20,20,150,100,50,0.347,,,
random-32-32-20,21,150,100,50,0.347,,,
random-32-32-20,22,150,100,50,0.347,8850,59,7.138925790786743
random-32-32-20,23,150,100,50,0.347,10050,67,12.048685789108276
random-32-32-20,24,150,100,50,0.347,7350,49,4.472560405731201
random-32-32-20,25,150,100,50,0.347,7650,51,9.402709722518921
random-32-32-20,1,175,100,75,0.371,,,
random-32-32-20,2,175,100,75,0.371,,,
random-32-32-20,3,175,100,75,0.371,9800,56,8.127010107040405
random-32-32-20,4,175,100,75,0.371,,,
random-32-32-20,5,175,100,75,0.371,,,
random-32-32-20,6,175,100,75,0.371,,,
random-32-32-20,7,175,100,75,0.371,8050,46,5.9214982986450195
random-32-32-20,8,175,100,75,0.371,,,
random-32-32-20,9,175,100,75,0.371,8750,50,19.201062202453613
random-32-32-20,10,175,100,75,0.371,,,
random-32-32-20,11,175,100,75,0.371,,,
random-32-32-20,12,175,100,75,0.371,,,
random-32-32-20,13,175,100,75,0.371,9625,55,28.52552580833435
random-32-32-20,14,175,100,75,0.371,8225,47,5.293130159378052
random-32-32-20,15,175,100,75,0.371,9450,54,5.807270526885986
random-32-32-20,16,175,100,75,0.371,,,
random-32-32-20,17,175,100,75,0.371,9975,57,9.95387887954712
random-32-32-20,18,175,100,75,0.371,8750,50,6.710172653198242
random-32-32-20,19,175,100,75,0.371,7700,44,4.271158218383789
random-32-32-20,20,175,100,75,0.371,,,
random-32-32-20,21,175,100,75,0.371,,,
random-32-32-20,22,175,100,75,0.371,10325,59,8.662245988845825
random-32-32-20,23,175,100,75,0.371,,,
random-32-32-20,24,175,100,75,0.371,8575,49,5.7138543128967285
random-32-32-20,25,175,100,75,0.371,8925,51,10.012178897857666
random-32-32-20,1,200,100,100,0.396,,,
random-32-32-20,2,200,100,100,0.396,,,
random-32-32-20,3,200,100,100,0.396,,,
random-32-32-20,4,200,100,100,0.396,,,
random-32-32-20,5,200,100,100,0.396,,,
random-32-32-20,6,200,100,100,0.396,,,
random-32-32-20,7,200,100,100,0.396,,,
random-32-32-20,8,200,100,100,0.396,,,
random-32-32-20,9,200,100,100,0.396,,,
