map_name,scenario_index,total_agents,active_agents,inactive_agents,density,SOC,makespan,runtime
random-32-32-20,10,200,100,100,0.396,,,
random-32-32-20,11,200,100,100,0.396,,,
random-32-32-20,12,200,100,100,0.396,,,
random-32-32-20,13,200,100,100,0.396,,,
random-32-32-20,14,200,100,100,0.396,,,
random-32-32-20,15,200,100,100,0.396,10800,54,8.885118007659912
random-32-32-20,16,200,100,100,0.396,,,
random-32-32-20,17,200,100,100,0.396,,,
random-32-32-20,18,200,100,100,0.396,10000,50,7.75466513633728
random-32-32-20,19,200,100,100,0.396,8800,44,5.31393575668335
random-32-32-20,20,200,100,100,0.396,,,
random-32-32-20,21,200,100,100,0.396,,,
random-32-32-20,22,200,100,100,0.396,,,
random-32-32-20,23,200,100,100,0.396,,,
random-32-32-20,24,200,100,100,0.396,,,
random-32-32-20,25,200,100,100,0.396,10200,51,11.429622888565063
random-32-32-20,1,225,100,125,0.42,,,
random-32-32-20,2,225,100,125,0.42,,,
random-32-32-20,3,225,100,125,0.42,,,
random-32-32-20,4,225,100,125,0.42,,,
random-32-32-20,5,225,100,125,0.42,,,
random-32-32-20,6,225,100,125,0.42,,,
random-32-32-20,7,225,100,125,0.42,,,
random-32-32-20,8,225,100,125,0.42,,,
random-32-32-20,9,225,100,125,0.42,,,
random-32-32-20,10,225,100,125,0.42,,,
random-32-32-20,11,225,100,125,0.42,,,
random-32-32-20,12,225,100,125,0.42,,,
random-32-32-20,13,225,100,125,0.42,,,
random-32-32-20,14,225,100,125,0.42,,,
random-32-32-20,15,225,100,125,0.42,,,
random-32-32-20,16,225,100,125,0.42,,,
random-32-32-20,17,225,100,125,0.42,,,
random-32-32-20,18,225,100,125,0.42,,,
random-32-32-20,19,225,100,125,0.42,,,
random-32-32-20,20,225,100,125,0.42,,,
random-32-32-20,21,225,100,125,0.42,,,
random-32-32-20,22,225,100,125,0.42,,,
random-32-32-20,23,225,100,125,0.42,,,
random-32-32-20,24,225,100,125,0.42,,,
random-32-32-20,25,225,100,125,0.42,,,
random-32-32-20,1,250,100,150,0.444,,,
random-32-32-20,2,250,100,150,0.444,,,
random-32-32-20,3,250,100,150,0.444,,,
random-32-32-20,4,250,100,150,0.444,,,
random-32-32-20,5,250,100,150,0.444,,,
random-32-32-20,6,250,100,150,0.444,,,
random-32-32-20,7,250,100,150,0.444,,,
random-32-32-20,8,250,100,150,0.444,,,
random-32-32-20,9,250,100,150,0.444,,,
random-32-32-20,10,250,100,150,0.444,,,
random-32-32-20,11,250,100,150,0.444,,,
random-32-32-20,12,250,100,150,0.444,,,
random-32-32-20,13,250,100,150,0.444,,,
random-32-32-20,14,250,100,150,0.444,,,
random-32-32-20,15,250,100,150,0.444,,,
random-32-32-20,16,250,100,150,0.444,,,
random-32-32-20,17,250,100,150,0.444,,,
random-32-32-20,18,250,100,150,0.444,,,
random-32-32-20,19,250,100,150,0.444,,,
random-32-32-20,20,250,100,150,0.444,,,
random-32-32-20,21,250,100,150,0.444,,,
random-32-32-20,22,250,100,150,0.444,,,
random-32-32-20,23,250,100,150,0.444,,,
random-32-32-20,24,250,100,150,0.444,,,
random-32-32-20,25,250,100,150,0.444,,,
random-32-32-20,1,125,125,0,0.322,6750,54,5.8789050579071045
random-32-32-20,2,125,125,0,0.322,6750,54,15.26485300064087
random-32-32-20,3,125,125,0,0.322,7000,56,8.852511405944824
random-32-32-20,4,125,125,0,0.322,,,
random-32-32-20,5,125,125,0,0.322,6500,52,24.64561176300049
random-32-32-20,6,125,125,0,0.322,8625,69,4.631762504577637
random-32-32-20,7,125,125,0,0.322,6750,54,6.269918441772461
random-32-32-20,8,125,125,0,0.322,6750,54,1.7334387302398682
random-32-32-20,9,125,125,0,0.322,7875,63,13.950794219970703
random-32-32-20,10,125,125,0,0.322,6625,53,6.639184951782227
random-32-32-20,11,125,125,0,0.322,7625,61,2.7289960384368896
random-32-32-20,12,125,125,0,0.322,6500,52,5.183158874511719
random-32-32-20,13,125,125,0,0.322,7500,60,2.749689817428589
random-32-32-20,14,125,125,0,0.322,5750,46,3.83735990524292
random-32-32-20,15,125,125,0,0.322,6750,54,4.635246753692627
random-32-32-20,16,125,125,0,0.322,7375,59,14.476143598556519
random-32-32-20,17,125,125,0,0.322,7125,57,2.660764217376709
random-32-32-20,18,125,125,0,0.322,6625,53,2.8502821922302246
random-32-32-20,19,125,125,0,0.322,6000,48,8.6165132522583
random-32-32-20,20,125,125,0,0.322,,,
random-32-32-20,21,125,125,0,0.322,7875,63,17.055399656295776
random-32-32-20,22,125,125,0,0.322,7375,59,4.52466893196106
random-32-32-20,23,125,125,0,0.322,6375,51,7.817328691482544
random-32-32-20,24,125,125,0,0.322,6500,52,9.90016770362854
random-32-32-20,25,125,125,0,0.322,6875,55,7.372236013412476
random-32-32-20,1,150,125,25,0.347,,,
random-32-32-20,2,150,125,25,0.347,,,
random-32-32-20,3,150,125,25,0.347,,,
random-32-32-20,4,150,125,25,0.347,9900,66,19.221293449401855
random-32-32-20,5,150,125,25,0.347,,,
random-32-32-20,6,150,125,25,0.347,10350,69,8.341712236404419
random-32-32-20,7,150,125,25,0.347,8250,55,7.485488176345825
random-32-32-20,8,150,125,25,0.347,8400,56,6.141414403915405
random-32-32-20,9,150,125,25,0.347,9000,60,24.93162250518799
random-32-32-20,10,150,125,25,0.347,9750,65,27.493863344192505
random-32-32-20,11,150,125,25,0.347,9750,65,13.411183834075928
random-32-32-20,12,150,125,25,0.347,7800,52,7.369060754776001
random-32-32-20,13,150,125,25,0.347,8250,55,15.40958023071289
random-32-32-20,14,150,125,25,0.347,,,
random-32-32-20,15,150,125,25,0.347,8100,54,7.565586805343628
random-32-32-20,16,150,125,25,0.347,,,
random-32-32-20,17,150,125,25,0.347,8550,57,5.818425178527832
random-32-32-20,18,150,125,25,0.347,7950,53,4.277665376663208
random-32-32-20,19,150,125,25,0.347,,,
random-32-32-20,20,150,125,25,0.347,,,
random-32-32-20,21,150,125,25,0.347,,,
random-32-32-20,22,150,125,25,0.347,8850,59,5.936263799667358
random-32-32-20,23,150,125,25,0.347,,,
random-32-32-20,24,150,125,25,0.347,7650,51,10.730121374130249
random-32-32-20,25,150,125,25,0.347,8250,55,11.495185613632202
random-32-32-20,1,175,125,50,0.371,,,
random-32-32-20,2,175,125,50,0.371,,,
random-32-32-20,3,175,125,50,0.371,,,
random-32-32-20,4,175,125,50,0.371,,,
random-32-32-20,5,175,125,50,0.371,,,
random-32-32-20,6,175,125,50,0.371,12075,69,14.296156406402588
random-32-32-20,7,175,125,50,0.371,,,
random-32-32-20,8,175,125,50,0.371,,,
random-32-32-20,9,175,125,50,0.371,,,
random-32-32-20,10,175,125,50,0.371,,,
random-32-32-20,11,175,125,50,0.371,,,
random-32-32-20,12,175,125,50,0.371,9100,52,9.355257034301758
random-32-32-20,13,175,125,50,0.371,,,
random-32-32-20,14,175,125,50,0.371,,,
random-32-32-20,15,175,125,50,0.371,9450,54,9.547125577926636
random-32-32-20,16,175,125,50,0.371,,,
random-32-32-20,17,175,125,50,0.371,9975,57,8.733639240264893
random-32-32-20,18,175,125,50,0.371,,,
random-32-32-20,19,175,125,50,0.371,,,
random-32-32-20,20,175,125,50,0.371,,,
random-32-32-20,21,175,125,50,0.371,,,
random-32-32-20,22,175,125,50,0.371,10325,59,8.406494379043579
random-32-32-20,23,175,125,50,0.371,,,
random-32-32-20,24,175,125,50,0.371,,,
random-32-32-20,25,175,125,50,0.371,9625,55,12.705361127853394
random-32-32-20,1,200,125,75,0.396,,,
random-32-32-20,2,200,125,75,0.396,,,
random-32-32-20,3,200,125,75,0.396,,,
random-32-32-20,4,200,125,75,0.396,,,
random-32-32-20,5,200,125,75,0.396,,,
random-32-32-20,6,200,125,75,0.396,,,
random-32-32-20,7,200,125,75,0.396,,,
random-32-32-20,8,200,125,75,0.396,,,
random-32-32-20,9,200,125,75,0.396,,,
random-32-32-20,10,200,125,75,0.396,,,
random-32-32-20,11,200,125,75,0.396,,,
random-32-32-20,12,200,125,75,0.396,,,
random-32-32-20,13,200,125,75,0.396,,,
random-32-32-20,14,200,125,75,0.396,,,
random-32-32-20,15,200,125,75,0.396,10800,54,10.633716583251953
random-32-32-20,16,200,125,75,0.396,,,
random-32-32-20,17,200,125,75,0.396,,,
random-32-32-20,18,200,125,75,0.396,,,
random-32-32-20,19,200,125,75,0.396,,,
random-32-32-20,20,200,125,75,0.396,,,
random-32-32-20,21,200,125,75,0.396,,,
random-32-32-20,22,200,125,75,0.396,11800,59,9.893810749053955
random-32-32-20,23,200,125,75,0.396,,,
random-32-32-20,24,200,125,75,0.396,,,
random-32-32-20,25,200,125,75,0.396,,,
random-32-32-20,1,225,125,100,0.42,,,
random-32-32-20,2,225,125,100,0.42,,,
random-32-32-20,3,225,125,100,0.42,,,
random-32-32-20,4,225,125,100,0.42,,,
random-32-32-20,5,225,125,100,0.42,,,
random-32-32-20,6,225,125,100,0.42,,,
random-32-32-20,7,225,125,100,0.42,,,
random-32-32-20,8,225,125,100,0.42,,,
random-32-32-20,9,225,125,100,0.42,,,
random-32-32-20,10,225,125,100,0.42,,,
random-32-32-20,11,225,125,100,0.42,,,
random-32-32-20,12,225,125,100,0.42,,,
random-32-32-20,13,225,125,100,0.42,,,
random-32-32-20,14,225,125,100,0.42,,,
random-32-32-20,15,225,125,100,0.42,12150,54,13.31612229347229
random-32-32-20,16,225,125,100,0.42,,,
random-32-32-20,17,225,125,100,0.42,,,
random-32-32-20,18,225,125,100,0.42,,,
random-32-32-20,19,225,125,100,0.42,,,
random-32-32-20,20,225,125,100,0.42,,,
random-32-32-20,21,225,125,100,0.42,,,
random-32-32-20,22,225,125,100,0.42,,,
random-32-32-20,23,225,125,100,0.42,,,
random-32-32-20,24,225,125,100,0.42,,,
random-32-32-20,25,225,125,100,0.42,,,
random-32-32-20,1,250,125,125,0.444,,,
random-32-32-20,2,250,125,125,0.444,,,
random-32-32-20,3,250,125,125,0.444,,,
random-32-32-20,4,250,125,125,0.444,,,
random-32-32-20,5,250,125,125,0.444,,,
random-32-32-20,6,250,125,125,0.444,,,
random-32-32-20,7,250,125,125,0.444,,,
random-32-32-20,8,250,125,125,0.444,,,
random-32-32-20,9,250,125,125,0.444,,,
random-32-32-20,10,250,125,125,0.444,,,
random-32-32-20,11,250,125,125,0.444,,,
random-32-32-20,12,250,125,125,0.444,,,
random-32-32-20,13,250,125,125,0.444,,,
random-32-32-20,14,250,125,125,0.444,,,
random-32-32-20,15,250,125,125,0.444,,,
random-32-32-20,16,250,125,125,0.444,,,
random-32-32-20,17,250,125,125,0.444,,,
random-32-32-20,18,250,125,125,0.444,,,
random-32-32-20,19,250,125,125,0.444,,,
random-32-32-20,20,250,125,125,0.444,,,
random-32-32-20,21,250,125,125,0.444,,,
random-32-32-20,22,250,125,125,0.444,,,
random-32-32-20,23,250,125,125,0.444,,,
random-32-32-20,24,250,125,125,0.444,,,
random-32-32-20,25,250,125,125,0.444,,,
random-32-32-20,1,275,125,150,0.469,,,
random-32-32-20,2,275,125,150,0.469,,,
random-32-32-20,3,275,125,150,0.469,,,
random-32-32-20,4,275,125,150,0.469,,,
random-32-32-20,5,275,125,150,0.469,,,
random-32-32-20,6,275,125,150,0.469,,,
random-32-32-20,7,275,125,150,0.469,,,
random-32-32-20,8,275,125,150,0.469,,,
random-32-32-20,9,275,125,150,0.469,,,
random-32-32-20,10,275,125,150,0.469,,,
random-32-32-20,11,275,125,150,0.469,,,
random-32-32-20,12,275,125,150,0.469,,,
random-32-32-20,13,275,125,150,0.469,,,
random-32-32-20,14,275,125,150,0.469,,,
random-32-32-20,15,275,125,150,0.469,,,
random-32-32-20,16,275,125,150,0.469,,,
random-32-32-20,17,275,125,150,0.469,,,
random-32-32-20,18,275,125,150,0.469,,,
random-32-32-20,19,275,125,150,0.469,,,
random-32-32-20,20,275,125,150,0.469,,,
random-32-32-20,21,275,125,150,0.469,,,
random-32-32-20,22,275,125,150,0.469,,,
random-32-32-20,23,275,125,150,0.469,,,
random-32-32-20,24,275,125,150,0.469,,,
random-32-32-20,25,275,125,150,0.469,,,
random-32-32-20,1,150,150,0,0.347,,,
random-32-32-20,2,150,150,0,0.347,,,
random-32-32-20,3,150,150,0,0.347,,,
random-32-32-20,4,150,150,0,0.347,,,
random-32-32-20,5,150,150,0,0.347,,,
random-32-32-20,6,150,150,0,0.347,8550,57,26.00837540626526
random-32-32-20,7,150,150,0,0.347,8700,58,25.42843222618103
random-32-32-20,8,150,150,0,0.347,11550,77,7.6902995109558105
random-32-32-20,9,150,150,0,0.347,8700,58,10.705281734466553
random-32-32-20,10,150,150,0,0.347,7950,53,7.750551223754883
random-32-32-20,11,150,150,0,0.347,9450,63,11.80722951889038
random-32-32-20,12,150,150,0,0.347,8700,58,6.29767370223999
random-32-32-20,13,150,150,0,0.347,7500,50,10.99450945854187
random-32-32-20,14,150,150,0,0.347,7650,51,11.867230892181396
random-32-32-20,15,150,150,0,0.347,,,
random-32-32-20,16,150,150,0,0.347,,,
random-32-32-20,17,150,150,0,0.347,8850,59,16.078732013702393
random-32-32-20,18,150,150,0,0.347,8400,56,4.318529367446899
random-32-32-20,19,150,150,0,0.347,8100,54,23.62232279777527
random-32-32-20,20,150,150,0,0.347,,,
random-32-32-20,21,150,150,0,0.347,,,
random-32-32-20,22,150,150,0,0.347,9300,62,18.470301866531372
random-32-32-20,23,150,150,0,0.347,,,
random-32-32-20,24,150,150,0,0.347,,,
random-32-32-20,25,150,150,0,0.347,,,
random-32-32-20,1,175,150,25,0.371,,,
random-32-32-20,2,175,150,25,0.371,,,
random-32-32-20,3,175,150,25,0.371,,,
random-32-32-20,4,175,150,25,0.371,,,
random-32-32-20,5,175,150,25,0.371,,,
random-32-32-20,6,175,150,25,0.371,,,
random-32-32-20,7,175,150,25,0.371,,,
random-32-32-20,8,175,150,25,0.371,,,
random-32-32-20,9,175,150,25,0.371,,,
random-32-32-20,10,175,150,25,0.371,,,
random-32-32-20,11,175,150,25,0.371,,,
random-32-32-20,12,175,150,25,0.371,10150,58,9.313986539840698
random-32-32-20,13,175,150,25,0.371,,,
random-32-32-20,14,175,150,25,0.371,,,
random-32-32-20,15,175,150,25,0.371,,,
random-32-32-20,16,175,150,25,0.371,,,
random-32-32-20,17,175,150,25,0.371,,,
random-32-32-20,18,175,150,25,0.371,9800,56,6.472258567810059
random-32-32-20,19,175,150,25,0.371,,,
random-32-32-20,20,175,150,25,0.371,,,
random-32-32-20,21,175,150,25,0.371,,,
random-32-32-20,22,175,150,25,0.371,11375,65,19.2409508228302
random-32-32-20,23,175,150,25,0.371,,,
random-32-32-20,24,175,150,25,0.371,,,
random-32-32-20,25,175,150,25,0.371,,,
random-32-32-20,1,200,150,50,0.396,,,
random-32-32-20,2,200,150,50,0.396,,,
random-32-32-20,3,200,150,50,0.396,,,
random-32-32-20,4,200,150,50,0.396,,,
random-32-32-20,5,200,150,50,0.396,,,
random-32-32-20,6,200,150,50,0.396,,,
random-32-32-20,7,200,150,50,0.396,,,
random-32-32-20,8,200,150,50,0.396,,,
random-32-32-20,9,200,150,50,0.396,,,
random-32-32-20,10,200,150,50,0.396,,,
random-32-32-20,11,200,150,50,0.396,,,
random-32-32-20,12,200,150,50,0.396,11600,58,11.750904083251953
random-32-32-20,13,200,150,50,0.396,,,
random-32-32-20,14,200,150,50,0.396,,,
random-32-32-20,15,200,150,50,0.396,,,
random-32-32-20,16,200,150,50,0.396,,,
random-32-32-20,17,200,150,50,0.396,,,
random-32-32-20,18,200,150,50,0.396,11200,56,9.632702350616455
random-32-32-20,19,200,150,50,0.396,,,
random-32-32-20,20,200,150,50,0.396,,,
random-32-32-20,21,200,150,50,0.396,,,
random-32-32-20,22,200,150,50,0.396,,,
random-32-32-20,23,200,150,50,0.396,,,
random-32-32-20,24,200,150,50,0.396,,,
random-32-32-20,25,200,150,50,0.396,,,
random-32-32-20,1,225,150,75,0.42,,,
random-32-32-20,2,225,150,75,0.42,,,
random-32-32-20,3,225,150,75,0.42,,,
random-32-32-20,4,225,150,75,0.42,,,
random-32-32-20,5,225,150,75,0.42,,,
random-32-32-20,6,225,150,75,0.42,,,
random-32-32-20,7,225,150,75,0.42,,,
random-32-32-20,8,225,150,75,0.42,,,
random-32-32-20,9,225,150,75,0.42,,,
random-32-32-20,10,225,150,75,0.42,,,
random-32-32-20,11,225,150,75,0.42,,,
random-32-32-20,12,225,150,75,0.42,,,
random-32-32-20,13,225,150,75,0.42,,,
random-32-32-20,14,225,150,75,0.42,,,
random-32-32-20,15,225,150,75,0.42,,,
random-32-32-20,16,225,150,75,0.42,,,
random-32-32-20,17,225,150,75,0.42,,,
random-32-32-20,18,225,150,75,0.42,,,
random-32-32-20,19,225,150,75,0.42,,,
random-32-32-20,20,225,150,75,0.42,,,
random-32-32-20,21,225,150,75,0.42,,,
random-32-32-20,22,225,150,75,0.42,,,
random-32-32-20,23,225,150,75,0.42,,,
random-32-32-20,24,225,150,75,0.42,,,
random-32-32-20,25,225,150,75,0.42,,,
random-32-32-20,1,250,150,100,0.444,,,
random-32-32-20,2,250,150,100,0.444,,,
random-32-32-20,3,250,150,100,0.444,,,
random-32-32-20,4,250,150,100,0.444,,,
random-32-32-20,5,250,150,100,0.444,,,
random-32-32-20,6,250,150,100,0.444,,,
random-32-32-20,7,250,150,100,0.444,,,
random-32-32-20,8,250,150,100,0.444,,,
random-32-32-20,9,250,150,100,0.444,,,
random-32-32-20,10,250,150,100,0.444,,,
random-32-32-20,11,250,150,100,0.444,,,
random-32-32-20,12,250,150,100,0.444,,,
random-32-32-20,13,250,150,100,0.444,,,
random-32-32-20,14,250,150,100,0.444,,,
random-32-32-20,15,250,150,100,0.444,,,
random-32-32-20,16,250,150,100,0.444,,,
random-32-32-20,17,250,150,100,0.444,,,
random-32-32-20,18,250,150,100,0.444,,,
random-32-32-20,19,250,150,100,0.444,,,
random-32-32-20,20,250,150,100,0.444,,,
random-32-32-20,21,250,150,100,0.444,,,
random-32-32-20,22,250,150,100,0.444,,,
random-32-32-20,23,250,150,100,0.444,,,
random-32-32-20,24,250,150,100,0.444,,,
random-32-32-20,25,250,150,100,0.444,,,
random-32-32-20,1,275,150,125,0.469,,,
random-32-32-20,2,275,150,125,0.469,,,
random-32-32-20,3,275,150,125,0.469,,,
random-32-32-20,4,275,150,125,0.469,,,
random-32-32-20,5,275,150,125,0.469,,,
random-32-32-20,6,275,150,125,0.469,,,
random-32-32-20,7,275,150,125,0.469,,,
random-32-32-20,8,275,150,125,0.469,,,
random-32-32-20,9,275,150,125,0.469,,,
random-32-32-20,10,275,150,125,0.469,,,
random-32-32-20,11,275,150,125,0.469,,,
random-32-32-20,12,275,150,125,0.469,,,
random-32-32-20,13,275,150,125,0.469,,,
random-32-32-20,14,275,150,125,0.469,,,
random-32-32-20,15,275,150,125,0.469,,,
random-32-32-20,16,275,150,125,0.469,,,
random-32-32-20,17,275,150,125,0.469,,,
random-32-32-20,18,275,150,125,0.469,,,
random-32-32-20,19,275,150,125,0.469,,,
random-32-32-20,20,275,150,125,0.469,,,
random-32-32-20,21,275,150,125,0.469,,,
random-32-32-20,22,275,150,125,0.469,,,
random-32-32-20,23,275,150,125,0.469,,,
random-32-32-20,24,275,150,125,0.469,,,
random-32-32-20,25,275,150,125,0.469,,,
random-32-32-20,1,300,150,150,0.493,,,
random-32-32-20,2,300,150,150,0.493,,,
random-32-32-20,3,300,150,150,0.493,,,
random-32-32-20,4,300,150,150,0.493,,,
random-32-32-20,5,300,150,150,0.493,,,
random-32-32-20,6,300,150,150,0.493,,,
random-32-32-20,7,300,150,150,0.493,,,
random-32-32-20,8,300,150,150,0.493,,,
random-32-32-20,9,300,150,150,0.493,,,
random-32-32-20,10,300,150,150,0.493,,,
random-32-32-20,11,300,150,150,0.493,,,
random-32-32-20,12,300,150,150,0.493,,,
random-32-32-20,13,300,150,150,0.493,,,
random-32-32-20,14,300,150,150,0.493,,,
random-32-32-20,15,300,150,150,0.493,,,
random-32-32-20,16,300,150,150,0.493,,,
random-32-32-20,17,300,150,150,0.493,,,
random-32-32-20,18,300,150,150,0.493,,,
random-32-32-20,19,300,150,150,0.493,,,
random-32-32-20,20,300,150,150,0.493,,,
random-32-32-20,21,300,150,150,0.493,,,
random-32-32-20,22,300,150,150,0.493,,,
random-32-32-20,23,300,150,150,0.493,,,
random-32-32-20,24,300,150,150,0.493,,,
random-32-32-20,25,300,150,150,0.493,,,
