map_name,scenario_index,total_agents,active_agents,inactive_agents,density,SOC,makespan,runtime
room-32-32-4,5,75,75,0,0.4072265625,7650,101,0.13628816604614258
room-32-32-4,6,75,75,0,0.4072265625,7050,93,0.1210489273071289
room-32-32-4,7,75,75,0,0.4072265625,6375,84,0.11678647994995117
room-32-32-4,8,75,75,0,0.4072265625,6600,87,0.13352656364440918
room-32-32-4,9,75,75,0,0.4072265625,7275,96,0.13826346397399902
room-32-32-4,10,75,75,0,0.4072265625,6975,92,0.13161420822143555
room-32-32-4,11,75,75,0,0.4072265625,7125,94,0.13335347175598145
room-32-32-4,12,75,75,0,0.4072265625,7425,98,0.14621186256408691
room-32-32-4,13,75,75,0,0.4072265625,6075,80,0.12540316581726074
room-32-32-4,14,75,75,0,0.4072265625,6150,81,0.11816835403442383
room-32-32-4,15,75,75,0,0.4072265625,6225,82,0.11278271675109863
room-32-32-4,16,75,75,0,0.4072265625,6675,88,0.12735605239868164
room-32-32-4,17,75,75,0,0.4072265625,7200,95,0.12931251525878906
room-32-32-4,18,75,75,0,0.4072265625,7425,98,0.14330649375915527
room-32-32-4,19,75,75,0,0.4072265625,6375,84,0.1261429786682129
room-32-32-4,20,75,75,0,0.4072265625,7200,95,0.13943982124328613
room-32-32-4,21,75,75,0,0.4072265625,6600,87,0.12942028045654297
room-32-32-4,22,75,75,0,0.4072265625,6075,80,0.13208484649658203
room-32-32-4,23,75,75,0,0.4072265625,6900,91,0.13901996612548828
room-32-32-4,24,75,75,0,0.4072265625,8025,106,0.1422286033630371
room-32-32-4,25,75,75,0,0.4072265625,7275,96,0.13044381141662598
room-32-32-4,1,100,75,25,0.431640625,8800,87,0.16077280044555664
room-32-32-4,2,100,75,25,0.431640625,8100,80,0.14960336685180664
room-32-32-4,3,100,75,25,0.431640625,9700,96,0.17724013328552246
room-32-32-4,4,100,75,25,0.431640625,9800,97,0.16319775581359863
room-32-32-4,5,100,75,25,0.431640625,9600,95,0.15915274620056152
room-32-32-4,6,100,75,25,0.431640625,8300,82,0.13925647735595703
room-32-32-4,7,100,75,25,0.431640625,9600,95,0.15350699424743652
room-32-32-4,8,100,75,25,0.431640625,9900,98,0.17193222045898438
room-32-32-4,9,100,75,25,0.431640625,9400,93,0.1686697006225586
room-32-32-4,10,100,75,25,0.431640625,8500,84,0.1543264389038086
room-32-32-4,11,100,75,25,0.431640625,11800,117,0.18931341171264648
room-32-32-4,12,100,75,25,0.431640625,9500,94,0.17580556869506836
room-32-32-4,13,100,75,25,0.431640625,7700,76,0.15059447288513184
room-32-32-4,14,100,75,25,0.431640625,8400,83,0.14729952812194824
room-32-32-4,15,100,75,25,0.431640625,8500,84,0.13991713523864746
room-32-32-4,16,100,75,25,0.431640625,9400,93,0.16813158988952637
room-32-32-4,17,100,75,25,0.431640625,9700,96,0.15856051445007324
room-32-32-4,18,100,75,25,0.431640625,11100,110,0.1858670711517334
room-32-32-4,19,100,75,25,0.431640625,7700,76,0.14864349365234375
room-32-32-4,20,100,75,25,0.431640625,11200,111,0.18319320678710938
room-32-32-4,21,100,75,25,0.431640625,8600,85,0.1514115333557129
room-32-32-4,22,100,75,25,0.431640625,9300,92,0.17248916625976562
room-32-32-4,23,100,75,25,0.431640625,9000,89,0.16669559478759766
room-32-32-4,24,100,75,25,0.431640625,10200,101,0.1703324317932129
room-32-32-4,25,100,75,25,0.431640625,11100,110,0.17603635787963867
room-32-32-4,1,125,75,50,0.4560546875,11250,89,0.18669342994689941
room-32-32-4,2,125,75,50,0.4560546875,11500,91,0.19167804718017578
room-32-32-4,3,125,75,50,0.4560546875,13375,106,0.22822833061218262
room-32-32-4,4,125,75,50,0.4560546875,11000,87,0.1780719757080078
room-32-32-4,5,125,75,50,0.4560546875,11875,94,0.1832261085510254
room-32-32-4,6,125,75,50,0.4560546875,10000,79,0.15854716300964355
room-32-32-4,7,125,75,50,0.4560546875,13750,109,0.19234967231750488
room-32-32-4,8,125,75,50,0.4560546875,11750,93,0.19845342636108398
room-32-32-4,9,125,75,50,0.4560546875,11375,90,0.19444799423217773
room-32-32-4,10,125,75,50,0.4560546875,13375,106,0.20109152793884277
room-32-32-4,11,125,75,50,0.4560546875,15500,123,0.22349834442138672
room-32-32-4,12,125,75,50,0.4560546875,13250,105,0.21369624137878418
room-32-32-4,13,125,75,50,0.4560546875,11125,88,0.1847531795501709
room-32-32-4,14,125,75,50,0.4560546875,11250,89,0.1784522533416748
room-32-32-4,15,125,75,50,0.4560546875,10625,84,0.16425752639770508
room-32-32-4,16,125,75,50,0.4560546875,12750,101,0.20350098609924316
room-32-32-4,17,125,75,50,0.4560546875,11250,89,0.1818525791168213
room-32-32-4,18,125,75,50,0.4560546875,14250,113,0.2171485424041748
room-32-32-4,19,125,75,50,0.4560546875,11250,89,0.18703818321228027
room-32-32-4,20,125,75,50,0.4560546875,13875,110,0.21310043334960938
room-32-32-4,21,125,75,50,0.4560546875,12375,98,0.19605493545532227
room-32-32-4,22,125,75,50,0.4560546875,11500,91,0.19686555862426758
room-32-32-4,23,125,75,50,0.4560546875,12375,98,0.20882391929626465
room-32-32-4,24,125,75,50,0.4560546875,13375,106,0.20255208015441895
room-32-32-4,25,125,75,50,0.4560546875,13125,104,0.19306564331054688
room-32-32-4,1,150,75,75,0.48046875,16050,106,0.23276805877685547
room-32-32-4,2,150,75,75,0.48046875,15750,104,0.23215889930725098
room-32-32-4,3,150,75,75,0.48046875,14100,93,0.23794174194335938
room-32-32-4,4,150,75,75,0.48046875,14100,93,0.21903157234191895
room-32-32-4,5,150,75,75,0.48046875,15600,103,0.22208046913146973
room-32-32-4,6,150,75,75,0.48046875,13350,88,0.1971912384033203
room-32-32-4,7,150,75,75,0.48046875,13800,91,0.21771454811096191
room-32-32-4,8,150,75,75,0.48046875,14850,98,0.23212432861328125
room-32-32-4,9,150,75,75,0.48046875,12750,84,0.21175026893615723
room-32-32-4,10,150,75,75,0.48046875,15750,104,0.2281932830810547
room-32-32-4,11,150,75,75,0.48046875,19050,126,0.2687876224517822
room-32-32-4,12,150,75,75,0.48046875,16500,109,0.2600135803222656
room-32-32-4,13,150,75,75,0.48046875,15450,102,0.23101496696472168
room-32-32-4,14,150,75,75,0.48046875,13350,88,0.20256829261779785
room-32-32-4,15,150,75,75,0.48046875,19950,132,0.24737286567687988
room-32-32-4,16,150,75,75,0.48046875,19350,128,0.26198530197143555
room-32-32-4,17,150,75,75,0.48046875,16650,110,0.23516631126403809
room-32-32-4,18,150,75,75,0.48046875,16950,112,0.25034499168395996
room-32-32-4,19,150,75,75,0.48046875,12450,82,0.21238136291503906
room-32-32-4,20,150,75,75,0.48046875,16350,108,0.24459624290466309
room-32-32-4,21,150,75,75,0.48046875,14250,94,0.22508835792541504
room-32-32-4,22,150,75,75,0.48046875,13500,89,0.23579931259155273
room-32-32-4,23,150,75,75,0.48046875,17250,114,0.2549097537994385
room-32-32-4,24,150,75,75,0.48046875,13800,91,0.22027134895324707
room-32-32-4,25,150,75,75,0.48046875,16500,109,0.23308539390563965
room-32-32-4,1,175,75,100,0.5048828125,21350,121,0.2889571189880371
room-32-32-4,2,175,75,100,0.5048828125,15925,90,0.25045061111450195
room-32-32-4,3,175,75,100,0.5048828125,20125,114,0.29879093170166016
room-32-32-4,4,175,75,100,0.5048828125,16975,96,0.25007057189941406
room-32-32-4,5,175,75,100,0.5048828125,16800,95,0.24439191818237305
room-32-32-4,6,175,75,100,0.5048828125,18025,102,0.24543046951293945
room-32-32-4,7,175,75,100,0.5048828125,17850,101,0.2555077075958252
room-32-32-4,8,175,75,100,0.5048828125,18025,102,0.27713680267333984
room-32-32-4,9,175,75,100,0.5048828125,18025,102,0.2735428810119629
room-32-32-4,10,175,75,100,0.5048828125,18375,104,0.27341771125793457
room-32-32-4,11,175,75,100,0.5048828125,18025,102,0.28255629539489746
room-32-32-4,12,175,75,100,0.5048828125,17150,97,0.2711014747619629
room-32-32-4,13,175,75,100,0.5048828125,17325,98,0.2661123275756836
room-32-32-4,14,175,75,100,0.5048828125,18900,107,0.255098819732666
room-32-32-4,15,175,75,100,0.5048828125,19250,109,0.25162577629089355
room-32-32-4,16,175,75,100,0.5048828125,19775,112,0.28281211853027344
room-32-32-4,17,175,75,100,0.5048828125,19075,108,0.27495598793029785
room-32-32-4,18,175,75,100,0.5048828125,21175,120,0.2969949245452881
room-32-32-4,19,175,75,100,0.5048828125,18025,102,0.2575244903564453
room-32-32-4,20,175,75,100,0.5048828125,21175,120,0.28914880752563477
room-32-32-4,21,175,75,100,0.5048828125,22750,129,0.3051483631134033
room-32-32-4,22,175,75,100,0.5048828125,20650,117,0.291088342666626
room-32-32-4,23,175,75,100,0.5048828125,21875,124,0.3063826560974121
room-32-32-4,24,175,75,100,0.5048828125,15750,89,0.2532060146331787
room-32-32-4,25,175,75,100,0.5048828125,19775,112,0.2680227756500244
room-32-32-4,1,200,75,125,0.529296875,24000,119,0.32449889183044434
room-32-32-4,2,200,75,125,0.529296875,22600,112,0.30710887908935547
room-32-32-4,3,200,75,125,0.529296875,25200,125,0.35216212272644043
room-32-32-4,4,200,75,125,0.529296875,20400,101,0.30309247970581055
room-32-32-4,5,200,75,125,0.529296875,28400,141,0.34367966651916504
room-32-32-4,6,200,75,125,0.529296875,21600,107,0.2823152542114258
room-32-32-4,7,200,75,125,0.529296875,20000,99,0.2848978042602539
room-32-32-4,8,200,75,125,0.529296875,21200,105,0.31291675567626953
room-32-32-4,9,200,75,125,0.529296875,18800,93,0.2966341972351074
room-32-32-4,10,200,75,125,0.529296875,22200,110,0.3065197467803955
room-32-32-4,11,200,75,125,0.529296875,25200,125,0.33874058723449707
room-32-32-4,12,200,75,125,0.529296875,22200,110,0.3295876979827881
room-32-32-4,13,200,75,125,0.529296875,21400,106,0.30518221855163574
room-32-32-4,14,200,75,125,0.529296875,22200,110,0.2918398380279541
room-32-32-4,15,200,75,125,0.529296875,23000,114,0.28622007369995117
room-32-32-4,16,200,75,125,0.529296875,22800,113,0.3210453987121582
room-32-32-4,17,200,75,125,0.529296875,19800,98,0.2906959056854248
room-32-32-4,18,200,75,125,0.529296875,25400,126,0.35314249992370605
room-32-32-4,19,200,75,125,0.529296875,17400,86,0.26995158195495605
room-32-32-4,20,200,75,125,0.529296875,24400,121,0.3298611640930176
room-32-32-4,21,200,75,125,0.529296875,24200,120,0.3277900218963623
room-32-32-4,22,200,75,125,0.529296875,18000,89,0.28664135932922363
room-32-32-4,23,200,75,125,0.529296875,24400,121,0.3380563259124756
room-32-32-4,24,200,75,125,0.529296875,21800,108,0.30578041076660156
room-32-32-4,25,200,75,125,0.529296875,24000,119,0.32508420944213867
room-32-32-4,1,225,75,150,0.5537109375,29700,131,0.378948450088501
room-32-32-4,2,225,75,150,0.5537109375,27225,120,0.36859774589538574
room-32-32-4,3,225,75,150,0.5537109375,27900,123,0.39302825927734375
room-32-32-4,4,225,75,150,0.5537109375,29025,128,0.3641388416290283
room-32-32-4,5,225,75,150,0.5537109375,24525,108,0.33024048805236816
room-32-32-4,6,225,75,150,0.5537109375,23850,105,0.3171536922454834
room-32-32-4,7,225,75,150,0.5537109375,28800,127,0.36029863357543945
room-32-32-4,8,225,75,150,0.5537109375,22725,100,0.35066938400268555
room-32-32-4,9,225,75,150,0.5537109375,28350,125,0.3782155513763428
room-32-32-4,10,225,75,150,0.5537109375,22950,101,0.3389592170715332
room-32-32-4,11,225,75,150,0.5537109375,30375,134,0.3792850971221924
room-32-32-4,12,225,75,150,0.5537109375,24075,106,0.3608267307281494
room-32-32-4,13,225,75,150,0.5537109375,25650,113,0.34505653381347656
room-32-32-4,14,225,75,150,0.5537109375,23850,105,0.31801509857177734
room-32-32-4,15,225,75,150,0.5537109375,36225,160,0.39483213424682617
room-32-32-4,16,225,75,150,0.5537109375,27225,120,0.37635326385498047
room-32-32-4,17,225,75,150,0.5537109375,25650,113,0.3438234329223633
room-32-32-4,18,225,75,150,0.5537109375,29925,132,0.4001772403717041
room-32-32-4,19,225,75,150,0.5537109375,24075,106,0.3317265510559082
room-32-32-4,20,225,75,150,0.5537109375,26325,116,0.3550601005554199
room-32-32-4,21,225,75,150,0.5537109375,24300,107,0.3354063034057617
room-32-32-4,22,225,75,150,0.5537109375,28125,124,0.39280271530151367
room-32-32-4,23,225,75,150,0.5537109375,26775,118,0.36621546745300293
room-32-32-4,24,225,75,150,0.5537109375,28575,126,0.38620996475219727
room-32-32-4,25,225,75,150,0.5537109375,28125,124,0.3596642017364502
room-32-32-4,1,100,100,0,0.431640625,10200,101,0.21207547187805176
room-32-32-4,2,100,100,0,0.431640625,10900,108,0.23458290100097656
room-32-32-4,3,100,100,0,0.431640625,11400,113,0.2349381446838379
room-32-32-4,4,100,100,0,0.431640625,9900,98,0.20705223083496094
room-32-32-4,5,100,100,0,0.431640625,12000,119,0.23627209663391113
room-32-32-4,6,100,100,0,0.431640625,10100,100,0.21024727821350098
room-32-32-4,7,100,100,0,0.431640625,9200,91,0.18394851684570312
room-32-32-4,8,100,100,0,0.431640625,10400,103,0.21633648872375488
room-32-32-4,9,100,100,0,0.431640625,10300,102,0.21613812446594238
room-32-32-4,10,100,100,0,0.431640625,11800,117,0.2498176097869873
room-32-32-4,11,100,100,0,0.431640625,13400,133,0.26009583473205566
room-32-32-4,12,100,100,0,0.431640625,13100,130,0.24839019775390625
room-32-32-4,13,100,100,0,0.431640625,10100,100,0.22695398330688477
room-32-32-4,14,100,100,0,0.431640625,9800,97,0.20023703575134277
room-32-32-4,15,100,100,0,0.431640625,9600,95,0.20197772979736328
room-32-32-4,16,100,100,0,0.431640625,11300,112,0.22099518775939941
room-32-32-4,17,100,100,0,0.431640625,12000,119,0.22747588157653809
room-32-32-4,18,100,100,0,0.431640625,12200,121,0.2423079013824463
room-32-32-4,19,100,100,0,0.431640625,9800,97,0.21691250801086426
room-32-32-4,20,100,100,0,0.431640625,12300,122,0.23700928688049316
room-32-32-4,21,100,100,0,0.431640625,10500,104,0.21770811080932617
room-32-32-4,22,100,100,0,0.431640625,9900,98,0.23373913764953613
room-32-32-4,23,100,100,0,0.431640625,11100,110,0.2366490364074707
room-32-32-4,24,100,100,0,0.431640625,10700,106,0.22830605506896973
room-32-32-4,25,100,100,0,0.431640625,12800,127,0.23873114585876465
room-32-32-4,1,125,100,25,0.4560546875,12500,99,0.2463521957397461
room-32-32-4,2,125,100,25,0.4560546875,13125,104,0.26138877868652344
room-32-32-4,3,125,100,25,0.4560546875,14625,116,0.2730214595794678
room-32-32-4,4,125,100,25,0.4560546875,13875,110,0.25377964973449707
room-32-32-4,5,125,100,25,0.4560546875,17125,136,0.2822868824005127
room-32-32-4,6,125,100,25,0.4560546875,13250,105,0.24750447273254395
room-32-32-4,7,125,100,25,0.4560546875,12250,97,0.2233724594116211
room-32-32-4,8,125,100,25,0.4560546875,15625,124,0.2869529724121094
room-32-32-4,9,125,100,25,0.4560546875,12250,97,0.25360918045043945
room-32-32-4,10,125,100,25,0.4560546875,14750,117,0.2861173152923584
room-32-32-4,11,125,100,25,0.4560546875,16125,128,0.2888782024383545
room-32-32-4,12,125,100,25,0.4560546875,14875,118,0.28936266899108887
room-32-32-4,13,125,100,25,0.4560546875,14250,113,0.2721867561340332
room-32-32-4,14,125,100,25,0.4560546875,13125,104,0.24051928520202637
room-32-32-4,15,125,100,25,0.4560546875,10625,84,0.2162179946899414
room-32-32-4,16,125,100,25,0.4560546875,14625,116,0.26969289779663086
room-32-32-4,17,125,100,25,0.4560546875,14875,118,0.2684919834136963
room-32-32-4,18,125,100,25,0.4560546875,16625,132,0.2904982566833496
room-32-32-4,19,125,100,25,0.4560546875,13625,108,0.2595388889312744
room-32-32-4,20,125,100,25,0.4560546875,15875,126,0.28602051734924316
room-32-32-4,21,125,100,25,0.4560546875,13000,103,0.26070642471313477
room-32-32-4,22,125,100,25,0.4560546875,14500,115,0.2890625
room-32-32-4,23,125,100,25,0.4560546875,15375,122,0.2843308448791504
room-32-32-4,24,125,100,25,0.4560546875,15000,119,0.2829477787017822
room-32-32-4,25,125,100,25,0.4560546875,15500,123,0.2835395336151123
room-32-32-4,1,150,100,50,0.48046875,18600,123,0.31871557235717773
room-32-32-4,2,150,100,50,0.48046875,16650,110,0.30091214179992676
room-32-32-4,3,150,100,50,0.48046875,18900,125,0.3339376449584961
room-32-32-4,4,150,100,50,0.48046875,15900,105,0.2786986827850342
room-32-32-4,5,150,100,50,0.48046875,19050,126,0.31482768058776855
room-32-32-4,6,150,100,50,0.48046875,16200,107,0.28986072540283203
room-32-32-4,7,150,100,50,0.48046875,16650,110,0.2740485668182373
room-32-32-4,8,150,100,50,0.48046875,17250,114,0.3177604675292969
room-32-32-4,9,150,100,50,0.48046875,18000,119,0.31691813468933105
room-32-32-4,10,150,100,50,0.48046875,17100,113,0.32465505599975586
room-32-32-4,11,150,100,50,0.48046875,19800,131,0.3366219997406006
room-32-32-4,12,150,100,50,0.48046875,21750,144,0.3760502338409424
room-32-32-4,13,150,100,50,0.48046875,15900,105,0.3114593029022217
room-32-32-4,14,150,100,50,0.48046875,17100,113,0.2937438488006592
room-32-32-4,15,150,100,50,0.48046875,15150,100,0.2729806900024414
room-32-32-4,16,150,100,50,0.48046875,15750,104,0.30063390731811523
room-32-32-4,17,150,100,50,0.48046875,16050,106,0.28862977027893066
room-32-32-4,18,150,100,50,0.48046875,19800,131,0.3340015411376953
room-32-32-4,19,150,100,50,0.48046875,16950,112,0.30437660217285156
room-32-32-4,20,150,100,50,0.48046875,26400,175,0.3923053741455078
room-32-32-4,21,150,100,50,0.48046875,17700,117,0.30876588821411133
room-32-32-4,22,150,100,50,0.48046875,19500,129,0.34156060218811035
room-32-32-4,23,150,100,50,0.48046875,19650,130,0.34255242347717285
room-32-32-4,24,150,100,50,0.48046875,18450,122,0.32248783111572266
room-32-32-4,25,150,100,50,0.48046875,21450,142,0.34248828887939453
room-32-32-4,1,175,100,75,0.5048828125,23625,134,0.3805530071258545
room-32-32-4,2,175,100,75,0.5048828125,21175,120,0.3622462749481201
room-32-32-4,3,175,100,75,0.5048828125,19775,112,0.36205625534057617
room-32-32-4,4,175,100,75,0.5048828125,20475,116,0.34116601943969727
room-32-32-4,5,175,100,75,0.5048828125,24500,139,0.383131742477417
room-32-32-4,6,175,100,75,0.5048828125,19775,112,0.3337233066558838
room-32-32-4,7,175,100,75,0.5048828125,18025,102,0.3083169460296631
room-32-32-4,8,175,100,75,0.5048828125,23975,136,0.3854401111602783
room-32-32-4,9,175,100,75,0.5048828125,27650,157,0.4111323356628418
room-32-32-4,10,175,100,75,0.5048828125,25375,144,0.4119284152984619
room-32-32-4,11,175,100,75,0.5048828125,26250,149,0.4304802417755127
room-32-32-4,12,175,100,75,0.5048828125,25025,142,0.4334545135498047
room-32-32-4,13,175,100,75,0.5048828125,19600,111,0.36156249046325684
room-32-32-4,14,175,100,75,0.5048828125,19075,108,0.335768461227417
room-32-32-4,15,175,100,75,0.5048828125,21875,124,0.3446986675262451
room-32-32-4,16,175,100,75,0.5048828125,21350,121,0.36822032928466797
room-32-32-4,17,175,100,75,0.5048828125,26950,153,0.41080236434936523
room-32-32-4,18,175,100,75,0.5048828125,21350,121,0.37316274642944336
room-32-32-4,19,175,100,75,0.5048828125,19775,112,0.35039758682250977
room-32-32-4,20,175,100,75,0.5048828125,25900,147,0.4096558094024658
room-32-32-4,21,175,100,75,0.5048828125,21350,121,0.3710212707519531
room-32-32-4,22,175,100,75,0.5048828125,20300,115,0.378817081451416
room-32-32-4,23,175,100,75,0.5048828125,24675,140,0.4047694206237793
room-32-32-4,24,175,100,75,0.5048828125,19075,108,0.3579275608062744
room-32-32-4,25,175,100,75,0.5048828125,23625,134,0.3799912929534912
room-32-32-4,1,200,100,100,0.529296875,29400,146,0.43801331520080566
room-32-32-4,2,200,100,100,0.529296875,30800,153,0.47020888328552246
room-32-32-4,3,200,100,100,0.529296875,23400,116,0.4295177459716797
room-32-32-4,4,200,100,100,0.529296875,26000,129,0.3964860439300537
room-32-32-4,5,200,100,100,0.529296875,25600,127,0.41481542587280273
room-32-32-4,6,200,100,100,0.529296875,23400,116,0.38311123847961426
room-32-32-4,7,200,100,100,0.529296875,27000,134,0.39252161979675293
room-32-32-4,8,200,100,100,0.529296875,24600,122,0.411529541015625
room-32-32-4,9,200,100,100,0.529296875,34000,169,0.48970913887023926
room-32-32-4,10,200,100,100,0.529296875,27600,137,0.4516282081604004
room-32-32-4,11,200,100,100,0.529296875,32000,159,0.4931313991546631
room-32-32-4,12,200,100,100,0.529296875,33400,166,0.5182285308837891
room-32-32-4,13,200,100,100,0.529296875,30800,153,0.46172404289245605
room-32-32-4,14,200,100,100,0.529296875,23800,118,0.38335561752319336
room-32-32-4,15,200,100,100,0.529296875,24400,121,0.39377379417419434
room-32-32-4,16,200,100,100,0.529296875,25400,126,0.41133856773376465
room-32-32-4,17,200,100,100,0.529296875,26400,131,0.4162163734436035
room-32-32-4,18,200,100,100,0.529296875,24200,120,0.4216580390930176
room-32-32-4,19,200,100,100,0.529296875,26600,132,0.39923620223999023
room-32-32-4,20,200,100,100,0.529296875,30800,153,0.4609036445617676
room-32-32-4,21,200,100,100,0.529296875,28800,143,0.44127321243286133
room-32-32-4,22,200,100,100,0.529296875,26800,133,0.42864418029785156
room-32-32-4,23,200,100,100,0.529296875,28200,140,0.45622897148132324
room-32-32-4,24,200,100,100,0.529296875,24600,122,0.4325888156890869
room-32-32-4,25,200,100,100,0.529296875,29800,148,0.44891881942749023
room-32-32-4,1,225,100,125,0.5537109375,27450,121,0.4504716396331787
room-32-32-4,2,225,100,125,0.5537109375,27900,123,0.4534459114074707
room-32-32-4,3,225,100,125,0.5537109375,33300,147,0.5147640705108643
room-32-32-4,4,225,100,125,0.5537109375,27675,122,0.4509453773498535
room-32-32-4,5,225,100,125,0.5537109375,36450,161,0.5024783611297607
room-32-32-4,6,225,100,125,0.5537109375,30825,136,0.4641542434692383
room-32-32-4,7,225,100,125,0.5537109375,30150,133,0.4322545528411865
room-32-32-4,8,225,100,125,0.5537109375,26550,117,0.4513726234436035
room-32-32-4,9,225,100,125,0.5537109375,29925,132,0.4782135486602783
room-32-32-4,10,225,100,125,0.5537109375,31275,138,0.5063948631286621
room-32-32-4,11,225,100,125,0.5537109375,31500,139,0.4936349391937256
room-32-32-4,12,225,100,125,0.5537109375,31725,140,0.5138599872589111
room-32-32-4,13,225,100,125,0.5537109375,32400,143,0.5028853416442871
room-32-32-4,14,225,100,125,0.5537109375,30150,133,0.4597198963165283
room-32-32-4,15,225,100,125,0.5537109375,,,
room-32-32-4,16,225,100,125,0.5537109375,27450,121,0.4603700637817383
room-32-32-4,17,225,100,125,0.5537109375,30600,135,0.46598076820373535
room-32-32-4,18,225,100,125,0.5537109375,,,
room-32-32-4,19,225,100,125,0.5537109375,24750,109,0.4129037857055664
room-32-32-4,20,225,100,125,0.5537109375,42075,186,0.5513536930084229
room-32-32-4,21,225,100,125,0.5537109375,29925,132,0.47403836250305176
room-32-32-4,22,225,100,125,0.5537109375,29250,129,0.4777510166168213
room-32-32-4,23,225,100,125,0.5537109375,36450,161,0.5127513408660889
room-32-32-4,24,225,100,125,0.5537109375,35550,157,0.535815954208374
room-32-32-4,25,225,100,125,0.5537109375,30375,134,0.47367000579833984
room-32-32-4,1,250,100,150,0.578125,37500,149,0.5382318496704102
room-32-32-4,2,250,100,150,0.578125,33000,131,0.5076782703399658
room-32-32-4,3,250,100,150,0.578125,38750,154,0.5715305805206299
room-32-32-4,4,250,100,150,0.578125,30750,122,0.478257417678833
room-32-32-4,5,250,100,150,0.578125,44750,178,0.6052505970001221
room-32-32-4,6,250,100,150,0.578125,31750,126,0.4903526306152344
room-32-32-4,7,250,100,150,0.578125,39000,155,0.5246455669403076
room-32-32-4,8,250,100,150,0.578125,34500,137,0.5305685997009277
room-32-32-4,9,250,100,150,0.578125,39000,155,0.5391898155212402
room-32-32-4,10,250,100,150,0.578125,39500,157,0.5922863483428955
room-32-32-4,11,250,100,150,0.578125,45250,180,0.6227302551269531
room-32-32-4,12,250,100,150,0.578125,40250,160,0.5748550891876221
room-32-32-4,13,250,100,150,0.578125,39250,156,0.5624608993530273
room-32-32-4,14,250,100,150,0.578125,33250,132,0.4928321838378906
room-32-32-4,15,250,100,150,0.578125,41500,165,0.5488681793212891
room-32-32-4,16,250,100,150,0.578125,31750,126,0.5003819465637207
room-32-32-4,17,250,100,150,0.578125,41250,164,0.5399112701416016
room-32-32-4,18,250,100,150,0.578125,34500,137,0.5180766582489014
room-32-32-4,19,250,100,150,0.578125,32000,127,0.48494696617126465
room-32-32-4,20,250,100,150,0.578125,40500,161,0.5599870681762695
room-32-32-4,21,250,100,150,0.578125,40250,160,0.5656263828277588
room-32-32-4,22,250,100,150,0.578125,36500,145,0.5502943992614746
room-32-32-4,23,250,100,150,0.578125,33500,133,0.5052065849304199
room-32-32-4,24,250,100,150,0.578125,36250,144,0.56103515625
room-32-32-4,25,250,100,150,0.578125,38500,153,0.5628278255462646
room-32-32-4,1,125,125,0,0.4560546875,14250,113,0.31940388679504395
room-32-32-4,2,125,125,0,0.4560546875,15250,121,0.3596634864807129
