map_name,scenario_index,total_agents,active_agents,inactive_agents,density,SOC,makespan,runtime
room-32-32-4,3,125,125,0,0.4560546875,15625,124,0.345700740814209
room-32-32-4,4,125,125,0,0.4560546875,16250,129,0.3235769271850586
room-32-32-4,5,125,125,0,0.4560546875,17500,139,0.35538434982299805
room-32-32-4,6,125,125,0,0.4560546875,15500,123,0.319566011428833
room-32-32-4,7,125,125,0,0.4560546875,15125,120,0.30335497856140137
room-32-32-4,8,125,125,0,0.4560546875,16750,133,0.34652280807495117
room-32-32-4,9,125,125,0,0.4560546875,14250,113,0.3231527805328369
room-32-32-4,10,125,125,0,0.4560546875,17125,136,0.37686777114868164
room-32-32-4,11,125,125,0,0.4560546875,17250,137,0.3857896327972412
room-32-32-4,12,125,125,0,0.4560546875,19125,152,0.3733940124511719
room-32-32-4,13,125,125,0,0.4560546875,12875,102,0.3202085494995117
room-32-32-4,14,125,125,0,0.4560546875,14625,116,0.31151795387268066
room-32-32-4,15,125,125,0,0.4560546875,13750,109,0.2905240058898926
room-32-32-4,16,125,125,0,0.4560546875,17000,135,0.35167503356933594
room-32-32-4,17,125,125,0,0.4560546875,15500,123,0.3221564292907715
room-32-32-4,18,125,125,0,0.4560546875,18375,146,0.3852884769439697
room-32-32-4,19,125,125,0,0.4560546875,15500,123,0.34002208709716797
room-32-32-4,20,125,125,0,0.4560546875,17750,141,0.36571288108825684
room-32-32-4,21,125,125,0,0.4560546875,14500,115,0.3275117874145508
room-32-32-4,22,125,125,0,0.4560546875,15625,124,0.37354516983032227
room-32-32-4,23,125,125,0,0.4560546875,16000,127,0.3582005500793457
room-32-32-4,24,125,125,0,0.4560546875,18000,143,0.36058926582336426
room-32-32-4,25,125,125,0,0.4560546875,18375,146,0.3933122158050537
room-32-32-4,1,150,125,25,0.48046875,19650,130,0.3873558044433594
room-32-32-4,2,150,125,25,0.48046875,18750,124,0.41611504554748535
room-32-32-4,3,150,125,25,0.48046875,21300,141,0.4131016731262207
room-32-32-4,4,150,125,25,0.48046875,19950,132,0.3705630302429199
room-32-32-4,5,150,125,25,0.48046875,19950,132,0.39627861976623535
room-32-32-4,6,150,125,25,0.48046875,19350,128,0.38802361488342285
room-32-32-4,7,150,125,25,0.48046875,19200,127,0.35767650604248047
room-32-32-4,8,150,125,25,0.48046875,21000,139,0.4197719097137451
room-32-32-4,9,150,125,25,0.48046875,18900,125,0.3869209289550781
room-32-32-4,10,150,125,25,0.48046875,22200,147,0.44942188262939453
room-32-32-4,11,150,125,25,0.48046875,21000,139,0.4173457622528076
room-32-32-4,12,150,125,25,0.48046875,22650,150,0.45824313163757324
room-32-32-4,13,150,125,25,0.48046875,19950,132,0.4103727340698242
room-32-32-4,14,150,125,25,0.48046875,20550,136,0.3801429271697998
room-32-32-4,15,150,125,25,0.48046875,16500,109,0.3360631465911865
room-32-32-4,16,150,125,25,0.48046875,21900,145,0.42833781242370605
room-32-32-4,17,150,125,25,0.48046875,24150,160,0.4266171455383301
room-32-32-4,18,150,125,25,0.48046875,22650,150,0.44962358474731445
room-32-32-4,19,150,125,25,0.48046875,19200,127,0.3852720260620117
room-32-32-4,20,150,125,25,0.48046875,21750,144,0.42192816734313965
room-32-32-4,21,150,125,25,0.48046875,20100,133,0.39348459243774414
room-32-32-4,22,150,125,25,0.48046875,20700,137,0.420565128326416
room-32-32-4,23,150,125,25,0.48046875,20100,133,0.4262208938598633
room-32-32-4,24,150,125,25,0.48046875,22800,151,0.43323516845703125
room-32-32-4,25,150,125,25,0.48046875,22200,147,0.43905019760131836
room-32-32-4,1,175,125,50,0.5048828125,23450,133,0.4311850070953369
room-32-32-4,2,175,125,50,0.5048828125,21875,124,0.4714834690093994
room-32-32-4,3,175,125,50,0.5048828125,25550,145,0.49226856231689453
room-32-32-4,4,175,125,50,0.5048828125,21525,122,0.4126722812652588
room-32-32-4,5,175,125,50,0.5048828125,24325,138,0.4713273048400879
room-32-32-4,6,175,125,50,0.5048828125,25550,145,0.46839308738708496
room-32-32-4,7,175,125,50,0.5048828125,22225,126,0.4158186912536621
room-32-32-4,8,175,125,50,0.5048828125,26600,151,0.5196759700775146
room-32-32-4,9,175,125,50,0.5048828125,22050,125,0.44423437118530273
room-32-32-4,10,175,125,50,0.5048828125,25375,144,0.4936237335205078
room-32-32-4,11,175,125,50,0.5048828125,23800,135,0.4725461006164551
room-32-32-4,12,175,125,50,0.5048828125,30275,172,0.5318794250488281
room-32-32-4,13,175,125,50,0.5048828125,21350,121,0.4630739688873291
room-32-32-4,14,175,125,50,0.5048828125,27825,158,0.4690365791320801
room-32-32-4,15,175,125,50,0.5048828125,21175,120,0.40041208267211914
room-32-32-4,16,175,125,50,0.5048828125,23975,136,0.44857120513916016
room-32-32-4,17,175,125,50,0.5048828125,24325,138,0.45215654373168945
room-32-32-4,18,175,125,50,0.5048828125,28700,163,0.5173182487487793
room-32-32-4,19,175,125,50,0.5048828125,25550,145,0.47109341621398926
room-32-32-4,20,175,125,50,0.5048828125,28525,162,0.5105106830596924
room-32-32-4,21,175,125,50,0.5048828125,22925,130,0.4352133274078369
room-32-32-4,22,175,125,50,0.5048828125,22400,127,0.4658355712890625
room-32-32-4,23,175,125,50,0.5048828125,25200,143,0.47483253479003906
room-32-32-4,24,175,125,50,0.5048828125,34475,196,0.5418970584869385
room-32-32-4,25,175,125,50,0.5048828125,28350,161,0.5389764308929443
room-32-32-4,1,200,125,75,0.529296875,29200,145,0.4999852180480957
room-32-32-4,2,200,125,75,0.529296875,29600,147,0.5631790161132812
room-32-32-4,3,200,125,75,0.529296875,28600,142,0.5480496883392334
room-32-32-4,4,200,125,75,0.529296875,30600,152,0.49768638610839844
room-32-32-4,5,200,125,75,0.529296875,31400,156,0.5508420467376709
room-32-32-4,6,200,125,75,0.529296875,31200,155,0.5163455009460449
room-32-32-4,7,200,125,75,0.529296875,28800,143,0.4941422939300537
room-32-32-4,8,200,125,75,0.529296875,33600,167,0.5856881141662598
room-32-32-4,9,200,125,75,0.529296875,35400,176,0.5829968452453613
room-32-32-4,10,200,125,75,0.529296875,28200,140,0.5596628189086914
room-32-32-4,11,200,125,75,0.529296875,30600,152,0.5815103054046631
room-32-32-4,12,200,125,75,0.529296875,39200,195,0.6632688045501709
room-32-32-4,13,200,125,75,0.529296875,25000,124,0.5149290561676025
room-32-32-4,14,200,125,75,0.529296875,29800,148,0.5150878429412842
room-32-32-4,15,200,125,75,0.529296875,30000,149,0.5000457763671875
room-32-32-4,16,200,125,75,0.529296875,36800,183,0.5955135822296143
room-32-32-4,17,200,125,75,0.529296875,29400,146,0.5190293788909912
room-32-32-4,18,200,125,75,0.529296875,41200,205,0.6760931015014648
room-32-32-4,19,200,125,75,0.529296875,27800,138,0.5131120681762695
room-32-32-4,20,200,125,75,0.529296875,37800,188,0.599952220916748
room-32-32-4,21,200,125,75,0.529296875,31200,155,0.5432579517364502
room-32-32-4,22,200,125,75,0.529296875,27400,136,0.5437641143798828
room-32-32-4,23,200,125,75,0.529296875,28000,139,0.5463681221008301
room-32-32-4,24,200,125,75,0.529296875,39400,196,0.6256318092346191
room-32-32-4,25,200,125,75,0.529296875,31600,157,0.5845592021942139
room-32-32-4,1,225,125,100,0.5537109375,41625,184,0.6230654716491699
room-32-32-4,2,225,125,100,0.5537109375,36000,159,0.6425938606262207
room-32-32-4,3,225,125,100,0.5537109375,36675,162,0.6515374183654785
room-32-32-4,4,225,125,100,0.5537109375,39150,173,0.6145856380462646
room-32-32-4,5,225,125,100,0.5537109375,31500,139,0.5889797210693359
room-32-32-4,6,225,125,100,0.5537109375,30600,135,0.5399134159088135
room-32-32-4,7,225,125,100,0.5537109375,31500,139,0.5665891170501709
room-32-32-4,8,225,125,100,0.5537109375,32175,142,0.5981495380401611
room-32-32-4,9,225,125,100,0.5537109375,36000,159,0.6394414901733398
room-32-32-4,10,225,125,100,0.5537109375,44100,195,0.7199442386627197
room-32-32-4,11,225,125,100,0.5537109375,41400,183,0.6903438568115234
room-32-32-4,12,225,125,100,0.5537109375,40500,179,0.7089047431945801
room-32-32-4,13,225,125,100,0.5537109375,31950,141,0.5822677612304688
room-32-32-4,14,225,125,100,0.5537109375,56475,250,0.7440483570098877
room-32-32-4,15,225,125,100,0.5537109375,45450,201,0.6656968593597412
room-32-32-4,16,225,125,100,0.5537109375,38025,168,0.6312694549560547
room-32-32-4,17,225,125,100,0.5537109375,36000,159,0.5934383869171143
room-32-32-4,18,225,125,100,0.5537109375,38475,170,0.676335334777832
room-32-32-4,19,225,125,100,0.5537109375,33750,149,0.5768709182739258
room-32-32-4,20,225,125,100,0.5537109375,40275,178,0.6766355037689209
room-32-32-4,21,225,125,100,0.5537109375,31500,139,0.5783841609954834
room-32-32-4,22,225,125,100,0.5537109375,35775,158,0.6249825954437256
room-32-32-4,23,225,125,100,0.5537109375,39375,174,0.6582679748535156
room-32-32-4,24,225,125,100,0.5537109375,56700,251,0.7637951374053955
room-32-32-4,25,225,125,100,0.5537109375,36000,159,0.6339044570922852
room-32-32-4,1,250,125,125,0.578125,41000,163,0.6517019271850586
room-32-32-4,2,250,125,125,0.578125,43500,173,0.7366747856140137
room-32-32-4,3,250,125,125,0.578125,47500,189,0.7440779209136963
room-32-32-4,4,250,125,125,0.578125,41250,164,0.6495010852813721
room-32-32-4,5,250,125,125,0.578125,45000,179,0.7461690902709961
room-32-32-4,6,250,125,125,0.578125,37250,148,0.6215190887451172
room-32-32-4,7,250,125,125,0.578125,48500,193,0.7372438907623291
room-32-32-4,8,250,125,125,0.578125,36750,146,0.6713364124298096
room-32-32-4,9,250,125,125,0.578125,45750,182,0.722151517868042
room-32-32-4,10,250,125,125,0.578125,45750,182,0.7885410785675049
room-32-32-4,11,250,125,125,0.578125,41500,165,0.7391750812530518
room-32-32-4,12,250,125,125,0.578125,40750,162,0.7183871269226074
room-32-32-4,13,250,125,125,0.578125,38500,153,0.7131438255310059
room-32-32-4,14,250,125,125,0.578125,41500,165,0.6786801815032959
room-32-32-4,15,250,125,125,0.578125,49750,198,0.723945140838623
room-32-32-4,16,250,125,125,0.578125,43500,173,0.6998291015625
room-32-32-4,17,250,125,125,0.578125,42250,168,0.675323486328125
room-32-32-4,18,250,125,125,0.578125,70000,279,0.9335362911224365
room-32-32-4,19,250,125,125,0.578125,40000,159,0.6631758213043213
room-32-32-4,20,250,125,125,0.578125,56250,224,0.7831223011016846
room-32-32-4,21,250,125,125,0.578125,37250,148,0.6683657169342041
room-32-32-4,22,250,125,125,0.578125,42500,169,0.7299644947052002
room-32-32-4,23,250,125,125,0.578125,49750,198,0.773085355758667
room-32-32-4,24,250,125,125,0.578125,43000,171,0.7135319709777832
room-32-32-4,25,250,125,125,0.578125,42000,167,0.7425148487091064
room-32-32-4,1,275,125,150,0.6025390625,66000,239,0.8840343952178955
room-32-32-4,2,275,125,150,0.6025390625,59125,214,0.8746509552001953
room-32-32-4,3,275,125,150,0.6025390625,55550,201,0.8396844863891602
room-32-32-4,4,275,125,150,0.6025390625,48125,174,0.7364060878753662
room-32-32-4,5,275,125,150,0.6025390625,52800,191,0.8312594890594482
room-32-32-4,6,275,125,150,0.6025390625,43725,158,0.7008798122406006
room-32-32-4,7,275,125,150,0.6025390625,49500,179,0.7350821495056152
room-32-32-4,8,275,125,150,0.6025390625,55550,201,0.7965083122253418
room-32-32-4,9,275,125,150,0.6025390625,51150,185,0.7984521389007568
room-32-32-4,10,275,125,150,0.6025390625,51700,187,0.8393018245697021
room-32-32-4,11,275,125,150,0.6025390625,57200,207,0.9073638916015625
room-32-32-4,12,275,125,150,0.6025390625,52800,191,0.8567080497741699
room-32-32-4,13,275,125,150,0.6025390625,40150,145,0.7229204177856445
room-32-32-4,14,275,125,150,0.6025390625,52250,189,0.7928111553192139
room-32-32-4,15,275,125,150,0.6025390625,40425,146,0.6765341758728027
room-32-32-4,16,275,125,150,0.6025390625,49500,179,0.7869377136230469
room-32-32-4,17,275,125,150,0.6025390625,44000,159,0.724043607711792
room-32-32-4,18,275,125,150,0.6025390625,64900,235,0.9104797840118408
room-32-32-4,19,275,125,150,0.6025390625,43725,158,0.7103493213653564
room-32-32-4,20,275,125,150,0.6025390625,72600,263,0.9597759246826172
room-32-32-4,21,275,125,150,0.6025390625,57475,208,0.86435866355896
room-32-32-4,22,275,125,150,0.6025390625,49775,180,0.8280928134918213
room-32-32-4,23,275,125,150,0.6025390625,56375,204,0.8620250225067139
room-32-32-4,24,275,125,150,0.6025390625,,,
room-32-32-4,25,275,125,150,0.6025390625,44275,160,0.7965099811553955
room-32-32-4,1,150,150,0,0.48046875,20550,136,0.4602477550506592
room-32-32-4,2,150,150,0,0.48046875,22350,148,0.5454297065734863
room-32-32-4,3,150,150,0,0.48046875,22500,149,0.5292196273803711
room-32-32-4,4,150,150,0,0.48046875,19800,131,0.42397356033325195
room-32-32-4,5,150,150,0,0.48046875,28050,186,0.5623235702514648
room-32-32-4,6,150,150,0,0.48046875,21150,140,0.48374462127685547
room-32-32-4,7,150,150,0,0.48046875,22950,152,0.48378753662109375
room-32-32-4,8,150,150,0,0.48046875,22800,151,0.5101759433746338
room-32-32-4,9,150,150,0,0.48046875,20850,138,0.4927682876586914
room-32-32-4,10,150,150,0,0.48046875,22950,152,0.5346171855926514
room-32-32-4,11,150,150,0,0.48046875,23850,158,0.5526773929595947
room-32-32-4,12,150,150,0,0.48046875,23700,157,0.5366528034210205
room-32-32-4,13,150,150,0,0.48046875,23700,157,0.4975697994232178
room-32-32-4,14,150,150,0,0.48046875,24600,163,0.5049724578857422
room-32-32-4,15,150,150,0,0.48046875,20850,138,0.46387386322021484
room-32-32-4,16,150,150,0,0.48046875,23250,154,0.5222375392913818
room-32-32-4,17,150,150,0,0.48046875,20850,138,0.4776575565338135
room-32-32-4,18,150,150,0,0.48046875,22500,149,0.5147168636322021
room-32-32-4,19,150,150,0,0.48046875,22350,148,0.5160839557647705
room-32-32-4,20,150,150,0,0.48046875,26250,174,0.5281064510345459
room-32-32-4,21,150,150,0,0.48046875,20550,136,0.49878573417663574
room-32-32-4,22,150,150,0,0.48046875,22950,152,0.5591685771942139
room-32-32-4,23,150,150,0,0.48046875,24000,159,0.5608704090118408
room-32-32-4,24,150,150,0,0.48046875,20850,138,0.4798116683959961
room-32-32-4,25,150,150,0,0.48046875,24600,163,0.5271813869476318
room-32-32-4,1,175,150,25,0.5048828125,30625,174,0.5753147602081299
room-32-32-4,2,175,150,25,0.5048828125,28175,160,0.6127238273620605
room-32-32-4,3,175,150,25,0.5048828125,26600,151,0.6154448986053467
room-32-32-4,4,175,150,25,0.5048828125,23100,131,0.49747705459594727
room-32-32-4,5,175,150,25,0.5048828125,29750,169,0.5901057720184326
room-32-32-4,6,175,150,25,0.5048828125,26950,153,0.5826709270477295
room-32-32-4,7,175,150,25,0.5048828125,27650,157,0.5529367923736572
room-32-32-4,8,175,150,25,0.5048828125,30625,174,0.6286640167236328
room-32-32-4,9,175,150,25,0.5048828125,25025,142,0.5521886348724365
room-32-32-4,10,175,150,25,0.5048828125,26775,152,0.6088905334472656
room-32-32-4,11,175,150,25,0.5048828125,29400,167,0.6382186412811279
room-32-32-4,12,175,150,25,0.5048828125,30100,171,0.6434452533721924
room-32-32-4,13,175,150,25,0.5048828125,26950,153,0.5829050540924072
room-32-32-4,14,175,150,25,0.5048828125,31325,178,0.5842845439910889
room-32-32-4,15,175,150,25,0.5048828125,21525,122,0.48885226249694824
room-32-32-4,16,175,150,25,0.5048828125,33600,191,0.6471562385559082
room-32-32-4,17,175,150,25,0.5048828125,28525,162,0.5762743949890137
room-32-32-4,18,175,150,25,0.5048828125,35000,199,0.6428506374359131
room-32-32-4,19,175,150,25,0.5048828125,28000,159,0.58748459815979
room-32-32-4,20,175,150,25,0.5048828125,32550,185,0.6175355911254883
room-32-32-4,21,175,150,25,0.5048828125,27125,154,0.5976283550262451
room-32-32-4,22,175,150,25,0.5048828125,26075,148,0.6381845474243164
room-32-32-4,23,175,150,25,0.5048828125,25200,143,0.5987420082092285
room-32-32-4,24,175,150,25,0.5048828125,44450,253,0.7069218158721924
room-32-32-4,25,175,150,25,0.5048828125,27650,157,0.6167714595794678
room-32-32-4,1,200,150,50,0.529296875,30200,150,0.6243133544921875
room-32-32-4,2,200,150,50,0.529296875,36600,182,0.7293367385864258
room-32-32-4,3,200,150,50,0.529296875,33400,166,0.7084052562713623
room-32-32-4,4,200,150,50,0.529296875,30800,153,0.5894999504089355
room-32-32-4,5,200,150,50,0.529296875,30800,153,0.6266756057739258
room-32-32-4,6,200,150,50,0.529296875,37000,184,0.7047779560089111
room-32-32-4,7,200,150,50,0.529296875,32400,161,0.6393375396728516
room-32-32-4,8,200,150,50,0.529296875,37200,185,0.7195320129394531
room-32-32-4,9,200,150,50,0.529296875,,,
room-32-32-4,10,200,150,50,0.529296875,39400,196,0.7260684967041016
room-32-32-4,11,200,150,50,0.529296875,36000,179,0.7141842842102051
room-32-32-4,12,200,150,50,0.529296875,53200,265,0.8797738552093506
room-32-32-4,13,200,150,50,0.529296875,31200,155,0.6533715724945068
room-32-32-4,14,200,150,50,0.529296875,31200,155,0.6111223697662354
room-32-32-4,15,200,150,50,0.529296875,26000,129,0.5509128570556641
room-32-32-4,16,200,150,50,0.529296875,35000,174,0.6855146884918213
room-32-32-4,17,200,150,50,0.529296875,33000,164,0.6624486446380615
room-32-32-4,18,200,150,50,0.529296875,38000,189,0.7239038944244385
room-32-32-4,19,200,150,50,0.529296875,36600,182,0.7213420867919922
room-32-32-4,20,200,150,50,0.529296875,37200,185,0.6816375255584717
room-32-32-4,21,200,150,50,0.529296875,30200,150,0.6406657695770264
room-32-32-4,22,200,150,50,0.529296875,29800,148,0.6756250858306885
room-32-32-4,23,200,150,50,0.529296875,35000,174,0.7437727451324463
room-32-32-4,24,200,150,50,0.529296875,33600,167,0.6513824462890625
room-32-32-4,25,200,150,50,0.529296875,35000,174,0.6929469108581543
room-32-32-4,1,225,150,75,0.5537109375,36225,160,0.6926038265228271
room-32-32-4,2,225,150,75,0.5537109375,42975,190,0.8044610023498535
room-32-32-4,3,225,150,75,0.5537109375,38250,169,0.7782354354858398
room-32-32-4,4,225,150,75,0.5537109375,29925,132,0.5866022109985352
room-32-32-4,5,225,150,75,0.5537109375,38475,170,0.759446382522583
room-32-32-4,6,225,150,75,0.5537109375,39150,173,0.7720372676849365
room-32-32-4,7,225,150,75,0.5537109375,39375,174,0.716984748840332
room-32-32-4,8,225,150,75,0.5537109375,40725,180,0.7622489929199219
room-32-32-4,9,225,150,75,0.5537109375,47025,208,0.7991392612457275
room-32-32-4,10,225,150,75,0.5537109375,38925,172,0.8114774227142334
room-32-32-4,11,225,150,75,0.5537109375,38700,171,0.8126096725463867
room-32-32-4,12,225,150,75,0.5537109375,42750,189,0.8524374961853027
room-32-32-4,13,225,150,75,0.5537109375,33750,149,0.7227048873901367
room-32-32-4,14,225,150,75,0.5537109375,36450,161,0.7143266201019287
room-32-32-4,15,225,150,75,0.5537109375,33075,146,0.6488468647003174
room-32-32-4,16,225,150,75,0.5537109375,36000,159,0.7392489910125732
room-32-32-4,17,225,150,75,0.5537109375,34200,151,0.6987357139587402
room-32-32-4,18,225,150,75,0.5537109375,57150,253,0.9056870937347412
room-32-32-4,19,225,150,75,0.5537109375,38700,171,0.7687356472015381
room-32-32-4,20,225,150,75,0.5537109375,47025,208,0.810021162033081
room-32-32-4,21,225,150,75,0.5537109375,36900,163,0.7625303268432617
room-32-32-4,22,225,150,75,0.5537109375,40050,177,0.8006618022918701
room-32-32-4,23,225,150,75,0.5537109375,37800,167,0.8088476657867432
room-32-32-4,24,225,150,75,0.5537109375,40725,180,0.732069730758667
room-32-32-4,25,225,150,75,0.5537109375,36225,160,0.756650447845459
room-32-32-4,1,250,150,100,0.578125,42250,168,0.7871971130371094
room-32-32-4,2,250,150,100,0.578125,55750,222,0.9581015110015869
room-32-32-4,3,250,150,100,0.578125,55500,221,0.9634928703308105
room-32-32-4,4,250,150,100,0.578125,39750,158,0.7108023166656494
room-32-32-4,5,250,150,100,0.578125,49000,195,0.8674638271331787
room-32-32-4,6,250,150,100,0.578125,45000,179,0.8494968414306641
room-32-32-4,7,250,150,100,0.578125,51000,203,0.85353684425354
room-32-32-4,8,250,150,100,0.578125,42500,169,0.8147709369659424
room-32-32-4,9,250,150,100,0.578125,47250,188,0.86916184425354
room-32-32-4,10,250,150,100,0.578125,44500,177,0.8809633255004883
room-32-32-4,11,250,150,100,0.578125,61250,244,1.0039575099945068
room-32-32-4,12,250,150,100,0.578125,60250,240,1.0415623188018799
room-32-32-4,13,250,150,100,0.578125,40250,160,0.8183071613311768
room-32-32-4,14,250,150,100,0.578125,58000,231,0.8864376544952393
room-32-32-4,15,250,150,100,0.578125,43000,171,0.7861080169677734
room-32-32-4,16,250,150,100,0.578125,43500,173,0.834963321685791
room-32-32-4,17,250,150,100,0.578125,52500,209,0.8919861316680908
room-32-32-4,18,250,150,100,0.578125,50750,202,0.892864465713501
room-32-32-4,19,250,150,100,0.578125,57250,228,0.9646046161651611
room-32-32-4,20,250,150,100,0.578125,54500,217,0.9276430606842041
room-32-32-4,21,250,150,100,0.578125,42500,169,0.8470549583435059
room-32-32-4,22,250,150,100,0.578125,47750,190,0.9415020942687988
room-32-32-4,23,250,150,100,0.578125,52250,208,0.9377093315124512
room-32-32-4,24,250,150,100,0.578125,49000,195,0.8954548835754395
room-32-32-4,25,250,150,100,0.578125,46000,183,0.9004538059234619
room-32-32-4,1,275,150,125,0.6025390625,57475,208,0.9695968627929688
room-32-32-4,2,275,150,125,0.6025390625,63800,231,1.0713531970977783
room-32-32-4,3,275,150,125,0.6025390625,53625,194,0.9947452545166016
room-32-32-4,4,275,150,125,0.6025390625,56925,206,0.9146373271942139
room-32-32-4,5,275,150,125,0.6025390625,58300,211,0.9995872974395752
room-32-32-4,6,275,150,125,0.6025390625,52525,190,0.9131262302398682
room-32-32-4,7,275,150,125,0.6025390625,62700,227,1.0104954242706299
room-32-32-4,8,275,150,125,0.6025390625,52800,191,0.9864089488983154
room-32-32-4,9,275,150,125,0.6025390625,55275,200,0.9904360771179199
room-32-32-4,10,275,150,125,0.6025390625,61325,222,1.0782215595245361
room-32-32-4,11,275,150,125,0.6025390625,58025,210,1.0600521564483643
room-32-32-4,12,275,150,125,0.6025390625,58575,212,1.0528864860534668
room-32-32-4,13,275,150,125,0.6025390625,57200,207,0.9923372268676758
room-32-32-4,14,275,150,125,0.6025390625,53075,192,0.9275822639465332
room-32-32-4,15,275,150,125,0.6025390625,39050,141,0.7922065258026123
room-32-32-4,16,275,150,125,0.6025390625,52525,190,0.9977271556854248
room-32-32-4,17,275,150,125,0.6025390625,70950,257,1.0840976238250732
room-32-32-4,18,275,150,125,0.6025390625,56100,203,0.9824633598327637
room-32-32-4,19,275,150,125,0.6025390625,52250,189,0.9401340484619141
room-32-32-4,20,275,150,125,0.6025390625,66550,241,1.0721619129180908
room-32-32-4,21,275,150,125,0.6025390625,48675,176,0.9149715900421143
room-32-32-4,22,275,150,125,0.6025390625,60500,219,1.0274593830108643
room-32-32-4,23,275,150,125,0.6025390625,62425,226,1.0806963443756104
room-32-32-4,24,275,150,125,0.6025390625,77275,280,1.1579298973083496
room-32-32-4,25,275,150,125,0.6025390625,52250,189,0.9899640083312988
room-32-32-4,1,300,150,150,0.626953125,69300,230,1.1152689456939697
room-32-32-4,2,300,150,150,0.626953125,67200,223,1.162489891052246
room-32-32-4,3,300,150,150,0.626953125,59700,198,1.1068637371063232
room-32-32-4,4,300,150,150,0.626953125,57900,192,0.9893906116485596
room-32-32-4,5,300,150,150,0.626953125,66300,220,1.1093428134918213
room-32-32-4,6,300,150,150,0.626953125,70500,234,1.120300531387329
room-32-32-4,7,300,150,150,0.626953125,59400,197,1.0227820873260498
room-32-32-4,8,300,150,150,0.626953125,77100,256,1.256302833557129
room-32-32-4,9,300,150,150,0.626953125,61500,204,1.094517469406128
room-32-32-4,10,300,150,150,0.626953125,62400,207,1.1235690116882324
room-32-32-4,11,300,150,150,0.626953125,80100,266,1.2985260486602783
room-32-32-4,12,300,150,150,0.626953125,66300,220,1.122788906097412
room-32-32-4,13,300,150,150,0.626953125,60000,199,1.0983726978302002
room-32-32-4,14,300,150,150,0.626953125,74100,246,1.1547672748565674
room-32-32-4,15,300,150,150,0.626953125,70500,234,1.1116297245025635
room-32-32-4,16,300,150,150,0.626953125,63600,211,1.0932509899139404
room-32-32-4,17,300,150,150,0.626953125,64200,213,1.0779712200164795
room-32-32-4,18,300,150,150,0.626953125,,,
room-32-32-4,19,300,150,150,0.626953125,59400,197,1.0657026767730713
room-32-32-4,20,300,150,150,0.626953125,59100,196,1.074554443359375
room-32-32-4,21,300,150,150,0.626953125,60000,199,1.09550142288208
room-32-32-4,22,300,150,150,0.626953125,61800,205,1.1305773258209229
room-32-32-4,23,300,150,150,0.626953125,99600,331,1.4190404415130615
room-32-32-4,24,300,150,150,0.626953125,69300,230,1.1389987468719482
room-32-32-4,25,300,150,150,0.626953125,69900,232,1.2382707595825195
